num_topics_Total,alpha,beta,topicoAct,words
20,"[0.08610389 0.07611355 0.11443695 0.24208297 0.0621003  0.123878
 0.74083185 0.07777787 0.05139032 0.11511821 0.44527513 0.10057425
 0.19184493 0.09982371 0.16227323 0.08121241 0.1350744  0.09156971
 0.05672631 0.3257521 ]",[0.09055957 0.06658026 0.1317222  ... 0.0415605  0.04156049 0.04156053],8,"(8, '0.035*""error"" + 0.034*""page"" + 0.026*""print"" + 0.024*""form"" + 0.023*""file"" + 0.022*""issu"" + 0.017*""bug"" + 0.016*""confus"" + 0.015*""along"" + 0.015*""correct""')"
20,"[0.08610389 0.07611355 0.11443695 0.24208297 0.0621003  0.123878
 0.74083185 0.07777787 0.05139032 0.11511821 0.44527513 0.10057425
 0.19184493 0.09982371 0.16227323 0.08121241 0.1350744  0.09156971
 0.05672631 0.3257521 ]",[0.09055957 0.06658026 0.1317222  ... 0.0415605  0.04156049 0.04156053],9,"(9, '0.031*""year"" + 0.022*""tax"" + 0.019*""one"" + 0.016*""new"" + 0.015*""return"" + 0.013*""pay"" + 0.013*""account"" + 0.013*""make"" + 0.011*""need"" + 0.011*""second""')"
20,"[0.08610389 0.07611355 0.11443695 0.24208297 0.0621003  0.123878
 0.74083185 0.07777787 0.05139032 0.11511821 0.44527513 0.10057425
 0.19184493 0.09982371 0.16227323 0.08121241 0.1350744  0.09156971
 0.05672631 0.3257521 ]",[0.09055957 0.06658026 0.1317222  ... 0.0415605  0.04156049 0.04156053],10,"(10, '0.182*""tax"" + 0.073*""turbo"" + 0.065*""r"" + 0.065*""block"" + 0.044*""softwar"" + 0.030*""use"" + 0.017*""much"" + 0.017*""year"" + 0.016*""user"" + 0.016*""time""')"
20,"[0.08610389 0.07611355 0.11443695 0.24208297 0.0621003  0.123878
 0.74083185 0.07777787 0.05139032 0.11511821 0.44527513 0.10057425
 0.19184493 0.09982371 0.16227323 0.08121241 0.1350744  0.09156971
 0.05672631 0.3257521 ]",[0.09055957 0.06658026 0.1317222  ... 0.0415605  0.04156049 0.04156053],11,"(11, '0.096*""question"" + 0.085*""help"" + 0.038*""ask"" + 0.035*""need"" + 0.035*""answer"" + 0.031*""tax"" + 0.030*""right"" + 0.028*""make"" + 0.027*""easier"" + 0.023*""program""')"
20,"[0.08610389 0.07611355 0.11443695 0.24208297 0.0621003  0.123878
 0.74083185 0.07777787 0.05139032 0.11511821 0.44527513 0.10057425
 0.19184493 0.09982371 0.16227323 0.08121241 0.1350744  0.09156971
 0.05672631 0.3257521 ]",[0.09055957 0.06658026 0.1317222  ... 0.0415605  0.04156049 0.04156053],12,"(12, '0.109*""state"" + 0.099*""file"" + 0.066*""return"" + 0.046*""feder"" + 0.034*""free"" + 0.031*""tax"" + 0.015*""includ"" + 0.014*""pay"" + 0.014*""softwar"" + 0.014*""refund""')"
20,"[0.08610389 0.07611355 0.11443695 0.24208297 0.0621003  0.123878
 0.74083185 0.07777787 0.05139032 0.11511821 0.44527513 0.10057425
 0.19184493 0.09982371 0.16227323 0.08121241 0.1350744  0.09156971
 0.05672631 0.3257521 ]",[0.09055957 0.06658026 0.1317222  ... 0.0415605  0.04156049 0.04156053],13,"(13, '0.053*""amazon"" + 0.050*""hr"" + 0.049*""download"" + 0.048*""tt"" + 0.029*""program"" + 0.024*""purchas"" + 0.020*""load"" + 0.018*""block"" + 0.018*""hrb"" + 0.015*""review""')"
20,"[0.08610389 0.07611355 0.11443695 0.24208297 0.0621003  0.123878
 0.74083185 0.07777787 0.05139032 0.11511821 0.44527513 0.10057425
 0.19184493 0.09982371 0.16227323 0.08121241 0.1350744  0.09156971
 0.05672631 0.3257521 ]",[0.09055957 0.06658026 0.1317222  ... 0.0415605  0.04156049 0.04156053],14,"(14, '0.020*""get"" + 0.016*""updat"" + 0.015*""time"" + 0.012*""softwar"" + 0.011*""go"" + 0.011*""would"" + 0.011*""took"" + 0.011*""ir"" + 0.009*""audit"" + 0.009*""tax""')"
20,"[0.08610389 0.07611355 0.11443695 0.24208297 0.0621003  0.123878
 0.74083185 0.07777787 0.05139032 0.11511821 0.44527513 0.10057425
 0.19184493 0.09982371 0.16227323 0.08121241 0.1350744  0.09156971
 0.05672631 0.3257521 ]",[0.09055957 0.06658026 0.1317222  ... 0.0415605  0.04156049 0.04156053],15,"(15, '0.132*""job"" + 0.091*""done"" + 0.065*""get"" + 0.062*""refund"" + 0.040*""got"" + 0.032*""forward"" + 0.032*""bonus"" + 0.029*""nice"" + 0.026*""topic"" + 0.025*""straight""')"
20,"[0.08610389 0.07611355 0.11443695 0.24208297 0.0621003  0.123878
 0.74083185 0.07777787 0.05139032 0.11511821 0.44527513 0.10057425
 0.19184493 0.09982371 0.16227323 0.08121241 0.1350744  0.09156971
 0.05672631 0.3257521 ]",[0.09055957 0.06658026 0.1317222  ... 0.0415605  0.04156049 0.04156053],16,"(16, '0.055*""delux"" + 0.048*""version"" + 0.038*""block"" + 0.036*""r"" + 0.032*""product"" + 0.021*""need"" + 0.020*""tt"" + 0.017*""price"" + 0.016*""schedul"" + 0.014*""form""')"
20,"[0.08610389 0.07611355 0.11443695 0.24208297 0.0621003  0.123878
 0.74083185 0.07777787 0.05139032 0.11511821 0.44527513 0.10057425
 0.19184493 0.09982371 0.16227323 0.08121241 0.1350744  0.09156971
 0.05672631 0.3257521 ]",[0.09055957 0.06658026 0.1317222  ... 0.0415605  0.04156049 0.04156053],17,"(17, '0.056*""instal"" + 0.041*""download"" + 0.024*""softwar"" + 0.024*""file"" + 0.023*""r"" + 0.023*""updat"" + 0.017*""code"" + 0.016*""block"" + 0.016*""amazon"" + 0.015*""window""')"
20,"[0.08610389 0.07611355 0.11443695 0.24208297 0.0621003  0.123878
 0.74083185 0.07777787 0.05139032 0.11511821 0.44527513 0.10057425
 0.19184493 0.09982371 0.16227323 0.08121241 0.1350744  0.09156971
 0.05672631 0.3257521 ]",[0.09055957 0.06658026 0.1317222  ... 0.0415605  0.04156049 0.04156053],18,"(18, '0.151*""fine"" + 0.149*""expect"" + 0.146*""work"" + 0.045*""describ"" + 0.039*""arriv"" + 0.029*""perform"" + 0.025*""link"" + 0.025*""gain"" + 0.023*""capit"" + 0.018*""breez""')"
