num_topics_Total,alpha,beta,topicoAct,words
45,"[0.13451475 0.42057574 0.07481956 0.03291037 0.05088812 0.04505596
 0.06383315 0.08053584 0.04542712 0.03431674 0.18765761 0.09920198
 0.70679677 0.03177572 0.05717067 0.20393242 0.0287771  2.0820854
 0.05635548 0.09894906 0.05143578 0.0444952  0.01780872 0.08066954
 0.06149249 0.05174271 0.09296493 0.06711873 0.12640366 0.07776763
 0.0697083  0.06534581 0.03651414 0.36383048 0.02531967 0.11218321
 0.05986707 0.06511769 0.06472638 0.08430266 0.18291374 0.07807338
 0.02845116 0.03365505 0.05179752]",[0.02797901 0.02265913 0.02111798 ... 0.02063915 0.02063915 0.02063915],35,"(35, '0.091*""onlin"" + 0.029*""team"" + 0.026*""map"" + 0.024*""shooter"" + 0.019*""socom"" + 0.016*""player"" + 0.016*""level"" + 0.013*""peopl"" + 0.013*""person"" + 0.012*""play""')"
45,"[0.13451475 0.42057574 0.07481956 0.03291037 0.05088812 0.04505596
 0.06383315 0.08053584 0.04542712 0.03431674 0.18765761 0.09920198
 0.70679677 0.03177572 0.05717067 0.20393242 0.0287771  2.0820854
 0.05635548 0.09894906 0.05143578 0.0444952  0.01780872 0.08066954
 0.06149249 0.05174271 0.09296493 0.06711873 0.12640366 0.07776763
 0.0697083  0.06534581 0.03651414 0.36383048 0.02531967 0.11218321
 0.05986707 0.06511769 0.06472638 0.08430266 0.18291374 0.07807338
 0.02845116 0.03365505 0.05179752]",[0.02797901 0.02265913 0.02111798 ... 0.02063915 0.02063915 0.02063915],36,"(36, '0.123*""fight"" + 0.113*""camera"" + 0.038*""angl"" + 0.033*""sword"" + 0.031*""hack"" + 0.028*""boss"" + 0.025*""slash"" + 0.021*""creatur"" + 0.020*""costum"" + 0.020*""fighter""')"
45,"[0.13451475 0.42057574 0.07481956 0.03291037 0.05088812 0.04505596
 0.06383315 0.08053584 0.04542712 0.03431674 0.18765761 0.09920198
 0.70679677 0.03177572 0.05717067 0.20393242 0.0287771  2.0820854
 0.05635548 0.09894906 0.05143578 0.0444952  0.01780872 0.08066954
 0.06149249 0.05174271 0.09296493 0.06711873 0.12640366 0.07776763
 0.0697083  0.06534581 0.03651414 0.36383048 0.02531967 0.11218321
 0.05986707 0.06511769 0.06472638 0.08430266 0.18291374 0.07807338
 0.02845116 0.03365505 0.05179752]",[0.02797901 0.02265913 0.02111798 ... 0.02063915 0.02063915 0.02063915],37,"(37, '0.233*""playstat"" + 0.073*""match"" + 0.054*""fan"" + 0.054*""crash"" + 0.030*""huge"" + 0.027*""support"" + 0.022*""plus"" + 0.021*""bandicoot"" + 0.019*""seri"" + 0.019*""consol""')"
45,"[0.13451475 0.42057574 0.07481956 0.03291037 0.05088812 0.04505596
 0.06383315 0.08053584 0.04542712 0.03431674 0.18765761 0.09920198
 0.70679677 0.03177572 0.05717067 0.20393242 0.0287771  2.0820854
 0.05635548 0.09894906 0.05143578 0.0444952  0.01780872 0.08066954
 0.06149249 0.05174271 0.09296493 0.06711873 0.12640366 0.07776763
 0.0697083  0.06534581 0.03651414 0.36383048 0.02531967 0.11218321
 0.05986707 0.06511769 0.06472638 0.08430266 0.18291374 0.07807338
 0.02845116 0.03365505 0.05179752]",[0.02797901 0.02265913 0.02111798 ... 0.02063915 0.02063915 0.02063915],38,"(38, '0.052*""metal"" + 0.046*""twist"" + 0.044*""adventur"" + 0.025*""charact"" + 0.025*""black"" + 0.022*""trilog"" + 0.015*""seri"" + 0.014*""brutal"" + 0.014*""level"" + 0.013*""special""')"
45,"[0.13451475 0.42057574 0.07481956 0.03291037 0.05088812 0.04505596
 0.06383315 0.08053584 0.04542712 0.03431674 0.18765761 0.09920198
 0.70679677 0.03177572 0.05717067 0.20393242 0.0287771  2.0820854
 0.05635548 0.09894906 0.05143578 0.0444952  0.01780872 0.08066954
 0.06149249 0.05174271 0.09296493 0.06711873 0.12640366 0.07776763
 0.0697083  0.06534581 0.03651414 0.36383048 0.02531967 0.11218321
 0.05986707 0.06511769 0.06472638 0.08430266 0.18291374 0.07807338
 0.02845116 0.03365505 0.05179752]",[0.02797901 0.02265913 0.02111798 ... 0.02063915 0.02063915 0.02063915],39,"(39, '0.119*""car"" + 0.100*""race"" + 0.038*""drive"" + 0.037*""track"" + 0.016*""gt"" + 0.013*""wheel"" + 0.012*""like"" + 0.012*""get"" + 0.010*""vehicl"" + 0.008*""event""')"
45,"[0.13451475 0.42057574 0.07481956 0.03291037 0.05088812 0.04505596
 0.06383315 0.08053584 0.04542712 0.03431674 0.18765761 0.09920198
 0.70679677 0.03177572 0.05717067 0.20393242 0.0287771  2.0820854
 0.05635548 0.09894906 0.05143578 0.0444952  0.01780872 0.08066954
 0.06149249 0.05174271 0.09296493 0.06711873 0.12640366 0.07776763
 0.0697083  0.06534581 0.03651414 0.36383048 0.02531967 0.11218321
 0.05986707 0.06511769 0.06472638 0.08430266 0.18291374 0.07807338
 0.02845116 0.03365505 0.05179752]",[0.02797901 0.02265913 0.02111798 ... 0.02063915 0.02063915 0.02063915],40,"(40, '0.043*""graphic"" + 0.035*""sound"" + 0.035*""multiplay"" + 0.030*""good"" + 0.026*""gameplay"" + 0.023*""replay"" + 0.023*""valu"" + 0.021*""great"" + 0.016*""trophi"" + 0.016*""mode""')"
45,"[0.13451475 0.42057574 0.07481956 0.03291037 0.05088812 0.04505596
 0.06383315 0.08053584 0.04542712 0.03431674 0.18765761 0.09920198
 0.70679677 0.03177572 0.05717067 0.20393242 0.0287771  2.0820854
 0.05635548 0.09894906 0.05143578 0.0444952  0.01780872 0.08066954
 0.06149249 0.05174271 0.09296493 0.06711873 0.12640366 0.07776763
 0.0697083  0.06534581 0.03651414 0.36383048 0.02531967 0.11218321
 0.05986707 0.06511769 0.06472638 0.08430266 0.18291374 0.07807338
 0.02845116 0.03365505 0.05179752]",[0.02797901 0.02265913 0.02111798 ... 0.02063915 0.02063915 0.02063915],41,"(41, '0.072*""review"" + 0.062*""amazon"" + 0.058*""price"" + 0.039*""new"" + 0.031*""purchas"" + 0.027*""content"" + 0.021*""buy"" + 0.021*""write"" + 0.019*""video"" + 0.019*""item""')"
45,"[0.13451475 0.42057574 0.07481956 0.03291037 0.05088812 0.04505596
 0.06383315 0.08053584 0.04542712 0.03431674 0.18765761 0.09920198
 0.70679677 0.03177572 0.05717067 0.20393242 0.0287771  2.0820854
 0.05635548 0.09894906 0.05143578 0.0444952  0.01780872 0.08066954
 0.06149249 0.05174271 0.09296493 0.06711873 0.12640366 0.07776763
 0.0697083  0.06534581 0.03651414 0.36383048 0.02531967 0.11218321
 0.05986707 0.06511769 0.06472638 0.08430266 0.18291374 0.07807338
 0.02845116 0.03365505 0.05179752]",[0.02797901 0.02265913 0.02111798 ... 0.02063915 0.02063915 0.02063915],42,"(42, '0.202*""sli"" + 0.123*""cooper"" + 0.088*""duti"" + 0.046*""thiev"" + 0.031*""call"" + 0.024*""bentley"" + 0.024*""account"" + 0.019*""new"" + 0.018*""murray"" + 0.016*""cross""')"
45,"[0.13451475 0.42057574 0.07481956 0.03291037 0.05088812 0.04505596
 0.06383315 0.08053584 0.04542712 0.03431674 0.18765761 0.09920198
 0.70679677 0.03177572 0.05717067 0.20393242 0.0287771  2.0820854
 0.05635548 0.09894906 0.05143578 0.0444952  0.01780872 0.08066954
 0.06149249 0.05174271 0.09296493 0.06711873 0.12640366 0.07776763
 0.0697083  0.06534581 0.03651414 0.36383048 0.02531967 0.11218321
 0.05986707 0.06511769 0.06472638 0.08430266 0.18291374 0.07807338
 0.02845116 0.03365505 0.05179752]",[0.02797901 0.02265913 0.02111798 ... 0.02063915 0.02063915 0.02063915],43,"(43, '0.113*""case"" + 0.054*""dollar"" + 0.051*""ray"" + 0.043*""cabl"" + 0.033*""pictur"" + 0.029*""photo"" + 0.029*""travel"" + 0.029*""model"" + 0.027*""includ"" + 0.025*""insid""')"
45,"[0.13451475 0.42057574 0.07481956 0.03291037 0.05088812 0.04505596
 0.06383315 0.08053584 0.04542712 0.03431674 0.18765761 0.09920198
 0.70679677 0.03177572 0.05717067 0.20393242 0.0287771  2.0820854
 0.05635548 0.09894906 0.05143578 0.0444952  0.01780872 0.08066954
 0.06149249 0.05174271 0.09296493 0.06711873 0.12640366 0.07776763
 0.0697083  0.06534581 0.03651414 0.36383048 0.02531967 0.11218321
 0.05986707 0.06511769 0.06472638 0.08430266 0.18291374 0.07807338
 0.02845116 0.03365505 0.05179752]",[0.02797901 0.02265913 0.02111798 ... 0.02063915 0.02063915 0.02063915],44,"(44, '0.146*""real"" + 0.073*""realist"" + 0.073*""life"" + 0.028*""peopl"" + 0.023*""polic"" + 0.021*""violent"" + 0.020*""crazi"" + 0.017*""folk"" + 0.017*""video"" + 0.015*""guess""')"
50,"[0.12765738 0.27256957 0.03002108 0.03791716 0.04826018 0.02138718
 0.06951531 0.07777249 0.03236292 0.05661594 0.21740238 0.08475862
 0.2589455  0.090879   0.0247491  0.19016652 0.03686075 1.6303011
 0.05934266 0.03258388 0.03916904 0.06338631 0.06124519 0.1295814
 0.13986629 0.04371257 0.08668084 0.03390412 0.12852816 0.05518227
 0.03633333 0.05631083 0.02654475 0.42970335 0.02425571 0.09040758
 0.04093211 0.05108239 0.0217656  0.08084008 0.6917741  0.03293283
 0.0573658  0.0392533  0.05861936 0.10620866 0.0576397  0.15437144
 0.04248657 0.06004265]",[0.02618671 0.02281353 0.01951896 ... 0.01873461 0.01873461 0.01873461],0,"(0, '0.025*""new"" + 0.017*""improv"" + 0.014*""comfort"" + 0.012*""mode"" + 0.012*""instal"" + 0.012*""addit"" + 0.012*""featur"" + 0.011*""avail"" + 0.011*""event"" + 0.009*""season""')"
50,"[0.12765738 0.27256957 0.03002108 0.03791716 0.04826018 0.02138718
 0.06951531 0.07777249 0.03236292 0.05661594 0.21740238 0.08475862
 0.2589455  0.090879   0.0247491  0.19016652 0.03686075 1.6303011
 0.05934266 0.03258388 0.03916904 0.06338631 0.06124519 0.1295814
 0.13986629 0.04371257 0.08668084 0.03390412 0.12852816 0.05518227
 0.03633333 0.05631083 0.02654475 0.42970335 0.02425571 0.09040758
 0.04093211 0.05108239 0.0217656  0.08084008 0.6917741  0.03293283
 0.0573658  0.0392533  0.05861936 0.10620866 0.0576397  0.15437144
 0.04248657 0.06004265]",[0.02618671 0.02281353 0.01951896 ... 0.01873461 0.01873461 0.01873461],1,"(1, '0.057*""control"" + 0.030*""use"" + 0.018*""button"" + 0.013*""feel"" + 0.011*""hand"" + 0.011*""soni"" + 0.010*""stick"" + 0.010*""work"" + 0.009*""light"" + 0.009*""touch""')"
50,"[0.12765738 0.27256957 0.03002108 0.03791716 0.04826018 0.02138718
 0.06951531 0.07777249 0.03236292 0.05661594 0.21740238 0.08475862
 0.2589455  0.090879   0.0247491  0.19016652 0.03686075 1.6303011
 0.05934266 0.03258388 0.03916904 0.06338631 0.06124519 0.1295814
 0.13986629 0.04371257 0.08668084 0.03390412 0.12852816 0.05518227
 0.03633333 0.05631083 0.02654475 0.42970335 0.02425571 0.09040758
 0.04093211 0.05108239 0.0217656  0.08084008 0.6917741  0.03293283
 0.0573658  0.0392533  0.05861936 0.10620866 0.0576397  0.15437144
 0.04248657 0.06004265]",[0.02618671 0.02281353 0.01951896 ... 0.01873461 0.01873461 0.01873461],2,"(2, '0.174*""jak"" + 0.088*""daxter"" + 0.051*""dog"" + 0.044*""naughti"" + 0.040*""golden"" + 0.031*""ii"" + 0.027*""platform"" + 0.025*""citi"" + 0.020*""dark"" + 0.016*""jone""')"
50,"[0.12765738 0.27256957 0.03002108 0.03791716 0.04826018 0.02138718
 0.06951531 0.07777249 0.03236292 0.05661594 0.21740238 0.08475862
 0.2589455  0.090879   0.0247491  0.19016652 0.03686075 1.6303011
 0.05934266 0.03258388 0.03916904 0.06338631 0.06124519 0.1295814
 0.13986629 0.04371257 0.08668084 0.03390412 0.12852816 0.05518227
 0.03633333 0.05631083 0.02654475 0.42970335 0.02425571 0.09040758
 0.04093211 0.05108239 0.0217656  0.08084008 0.6917741  0.03293283
 0.0573658  0.0392533  0.05861936 0.10620866 0.0576397  0.15437144
 0.04248657 0.06004265]",[0.02618671 0.02281353 0.01951896 ... 0.01873461 0.01873461 0.01873461],3,"(3, '0.369*""version"" + 0.139*""card"" + 0.137*""pc"" + 0.095*""memori"" + 0.050*""dead"" + 0.049*""save"" + 0.036*""page"" + 0.017*""un"" + 0.006*""princess"" + 0.003*""pan""')"
50,"[0.12765738 0.27256957 0.03002108 0.03791716 0.04826018 0.02138718
 0.06951531 0.07777249 0.03236292 0.05661594 0.21740238 0.08475862
 0.2589455  0.090879   0.0247491  0.19016652 0.03686075 1.6303011
 0.05934266 0.03258388 0.03916904 0.06338631 0.06124519 0.1295814
 0.13986629 0.04371257 0.08668084 0.03390412 0.12852816 0.05518227
 0.03633333 0.05631083 0.02654475 0.42970335 0.02425571 0.09040758
 0.04093211 0.05108239 0.0217656  0.08084008 0.6917741  0.03293283
 0.0573658  0.0392533  0.05861936 0.10620866 0.0576397  0.15437144
 0.04248657 0.06004265]",[0.02618671 0.02281353 0.01951896 ... 0.01873461 0.01873461 0.01873461],4,"(4, '0.065*""tool"" + 0.050*""iii"" + 0.037*""entri"" + 0.036*""destruct"" + 0.033*""tone"" + 0.031*""hot"" + 0.026*""spyro"" + 0.026*""dragon"" + 0.023*""tomb"" + 0.023*""raider""')"
50,"[0.12765738 0.27256957 0.03002108 0.03791716 0.04826018 0.02138718
 0.06951531 0.07777249 0.03236292 0.05661594 0.21740238 0.08475862
 0.2589455  0.090879   0.0247491  0.19016652 0.03686075 1.6303011
 0.05934266 0.03258388 0.03916904 0.06338631 0.06124519 0.1295814
 0.13986629 0.04371257 0.08668084 0.03390412 0.12852816 0.05518227
 0.03633333 0.05631083 0.02654475 0.42970335 0.02425571 0.09040758
 0.04093211 0.05108239 0.0217656  0.08084008 0.6917741  0.03293283
 0.0573658  0.0392533  0.05861936 0.10620866 0.0576397  0.15437144
 0.04248657 0.06004265]",[0.02618671 0.02281353 0.01951896 ... 0.01873461 0.01873461 0.01873461],5,"(5, '0.264*""creativ"" + 0.237*""art"" + 0.091*""narrat"" + 0.053*""zero"" + 0.031*""chore"" + 0.021*""relat"" + 0.019*""precis"" + 0.012*""sooo"" + 0.011*""staff"" + 0.011*""style""')"
50,"[0.12765738 0.27256957 0.03002108 0.03791716 0.04826018 0.02138718
 0.06951531 0.07777249 0.03236292 0.05661594 0.21740238 0.08475862
 0.2589455  0.090879   0.0247491  0.19016652 0.03686075 1.6303011
 0.05934266 0.03258388 0.03916904 0.06338631 0.06124519 0.1295814
 0.13986629 0.04371257 0.08668084 0.03390412 0.12852816 0.05518227
 0.03633333 0.05631083 0.02654475 0.42970335 0.02425571 0.09040758
 0.04093211 0.05108239 0.0217656  0.08084008 0.6917741  0.03293283
 0.0573658  0.0392533  0.05861936 0.10620866 0.0576397  0.15437144
 0.04248657 0.06004265]",[0.02618671 0.02281353 0.01951896 ... 0.01873461 0.01873461 0.01873461],6,"(6, '0.105*""seri"" + 0.086*""ratchet"" + 0.086*""clank"" + 0.048*""weapon"" + 0.034*""new"" + 0.026*""fan"" + 0.024*""first"" + 0.023*""previous"" + 0.022*""one"" + 0.021*""upgrad""')"
50,"[0.12765738 0.27256957 0.03002108 0.03791716 0.04826018 0.02138718
 0.06951531 0.07777249 0.03236292 0.05661594 0.21740238 0.08475862
 0.2589455  0.090879   0.0247491  0.19016652 0.03686075 1.6303011
 0.05934266 0.03258388 0.03916904 0.06338631 0.06124519 0.1295814
 0.13986629 0.04371257 0.08668084 0.03390412 0.12852816 0.05518227
 0.03633333 0.05631083 0.02654475 0.42970335 0.02425571 0.09040758
 0.04093211 0.05108239 0.0217656  0.08084008 0.6917741  0.03293283
 0.0573658  0.0392533  0.05861936 0.10620866 0.0576397  0.15437144
 0.04248657 0.06004265]",[0.02618671 0.02281353 0.01951896 ... 0.01873461 0.01873461 0.01873461],7,"(7, '0.032*""danc"" + 0.027*""vehicl"" + 0.021*""player"" + 0.017*""two"" + 0.016*""one"" + 0.013*""three"" + 0.013*""differ"" + 0.011*""team"" + 0.011*""split"" + 0.011*""screen""')"
50,"[0.12765738 0.27256957 0.03002108 0.03791716 0.04826018 0.02138718
 0.06951531 0.07777249 0.03236292 0.05661594 0.21740238 0.08475862
 0.2589455  0.090879   0.0247491  0.19016652 0.03686075 1.6303011
 0.05934266 0.03258388 0.03916904 0.06338631 0.06124519 0.1295814
 0.13986629 0.04371257 0.08668084 0.03390412 0.12852816 0.05518227
 0.03633333 0.05631083 0.02654475 0.42970335 0.02425571 0.09040758
 0.04093211 0.05108239 0.0217656  0.08084008 0.6917741  0.03293283
 0.0573658  0.0392533  0.05861936 0.10620866 0.0576397  0.15437144
 0.04248657 0.06004265]",[0.02618671 0.02281353 0.01951896 ... 0.01873461 0.01873461 0.01873461],8,"(8, '0.162*""famili"" + 0.078*""perfect"" + 0.053*""brutal"" + 0.047*""charger"" + 0.045*""condit"" + 0.043*""fit"" + 0.037*""thank"" + 0.030*""warrant"" + 0.025*""friend"" + 0.023*""great""')"
50,"[0.12765738 0.27256957 0.03002108 0.03791716 0.04826018 0.02138718
 0.06951531 0.07777249 0.03236292 0.05661594 0.21740238 0.08475862
 0.2589455  0.090879   0.0247491  0.19016652 0.03686075 1.6303011
 0.05934266 0.03258388 0.03916904 0.06338631 0.06124519 0.1295814
 0.13986629 0.04371257 0.08668084 0.03390412 0.12852816 0.05518227
 0.03633333 0.05631083 0.02654475 0.42970335 0.02425571 0.09040758
 0.04093211 0.05108239 0.0217656  0.08084008 0.6917741  0.03293283
 0.0573658  0.0392533  0.05861936 0.10620866 0.0576397  0.15437144
 0.04248657 0.06004265]",[0.02618671 0.02281353 0.01951896 ... 0.01873461 0.01873461 0.01873461],9,"(9, '0.259*""price"" + 0.137*""edit"" + 0.134*""worth"" + 0.060*""money"" + 0.038*""extra"" + 0.032*""paid"" + 0.029*""pay"" + 0.023*""drop"" + 0.020*""masterpiec"" + 0.015*""pass""')"
50,"[0.12765738 0.27256957 0.03002108 0.03791716 0.04826018 0.02138718
 0.06951531 0.07777249 0.03236292 0.05661594 0.21740238 0.08475862
 0.2589455  0.090879   0.0247491  0.19016652 0.03686075 1.6303011
 0.05934266 0.03258388 0.03916904 0.06338631 0.06124519 0.1295814
 0.13986629 0.04371257 0.08668084 0.03390412 0.12852816 0.05518227
 0.03633333 0.05631083 0.02654475 0.42970335 0.02425571 0.09040758
 0.04093211 0.05108239 0.0217656  0.08084008 0.6917741  0.03293283
 0.0573658  0.0392533  0.05861936 0.10620866 0.0576397  0.15437144
 0.04248657 0.06004265]",[0.02618671 0.02281353 0.01951896 ... 0.01873461 0.01873461 0.01873461],10,"(10, '0.044*""charact"" + 0.036*""stori"" + 0.013*""like"" + 0.012*""make"" + 0.010*""heavi"" + 0.010*""realli"" + 0.009*""differ"" + 0.009*""end"" + 0.008*""rain"" + 0.008*""main""')"
50,"[0.12765738 0.27256957 0.03002108 0.03791716 0.04826018 0.02138718
 0.06951531 0.07777249 0.03236292 0.05661594 0.21740238 0.08475862
 0.2589455  0.090879   0.0247491  0.19016652 0.03686075 1.6303011
 0.05934266 0.03258388 0.03916904 0.06338631 0.06124519 0.1295814
 0.13986629 0.04371257 0.08668084 0.03390412 0.12852816 0.05518227
 0.03633333 0.05631083 0.02654475 0.42970335 0.02425571 0.09040758
 0.04093211 0.05108239 0.0217656  0.08084008 0.6917741  0.03293283
 0.0573658  0.0392533  0.05861936 0.10620866 0.0576397  0.15437144
 0.04248657 0.06004265]",[0.02618671 0.02281353 0.01951896 ... 0.01873461 0.01873461 0.01873461],11,"(11, '0.095*""power"" + 0.033*""world"" + 0.029*""evil"" + 0.027*""monster"" + 0.027*""build"" + 0.027*""side"" + 0.016*""abil"" + 0.016*""new"" + 0.016*""hero"" + 0.015*""quest""')"
50,"[0.12765738 0.27256957 0.03002108 0.03791716 0.04826018 0.02138718
 0.06951531 0.07777249 0.03236292 0.05661594 0.21740238 0.08475862
 0.2589455  0.090879   0.0247491  0.19016652 0.03686075 1.6303011
 0.05934266 0.03258388 0.03916904 0.06338631 0.06124519 0.1295814
 0.13986629 0.04371257 0.08668084 0.03390412 0.12852816 0.05518227
 0.03633333 0.05631083 0.02654475 0.42970335 0.02425571 0.09040758
 0.04093211 0.05108239 0.0217656  0.08084008 0.6917741  0.03293283
 0.0573658  0.0392533  0.05861936 0.10620866 0.0576397  0.15437144
 0.04248657 0.06004265]",[0.02618671 0.02281353 0.01951896 ... 0.01873461 0.01873461 0.01873461],12,"(12, '0.011*""feel"" + 0.011*""gameplay"" + 0.011*""time"" + 0.010*""experi"" + 0.010*""visual"" + 0.009*""best"" + 0.009*""moment"" + 0.009*""complet"" + 0.008*""stori"" + 0.008*""everi""')"
50,"[0.12765738 0.27256957 0.03002108 0.03791716 0.04826018 0.02138718
 0.06951531 0.07777249 0.03236292 0.05661594 0.21740238 0.08475862
 0.2589455  0.090879   0.0247491  0.19016652 0.03686075 1.6303011
 0.05934266 0.03258388 0.03916904 0.06338631 0.06124519 0.1295814
 0.13986629 0.04371257 0.08668084 0.03390412 0.12852816 0.05518227
 0.03633333 0.05631083 0.02654475 0.42970335 0.02425571 0.09040758
 0.04093211 0.05108239 0.0217656  0.08084008 0.6917741  0.03293283
 0.0573658  0.0392533  0.05861936 0.10620866 0.0576397  0.15437144
 0.04248657 0.06004265]",[0.02618671 0.02281353 0.01951896 ... 0.01873461 0.01873461 0.01873461],13,"(13, '0.079*""fps"" + 0.054*""shooter"" + 0.043*""ps2"" + 0.032*""rate"" + 0.029*""person"" + 0.019*""graphic"" + 0.017*""frame"" + 0.015*""gameplay"" + 0.014*""compel"" + 0.013*""qualiti""')"
50,"[0.12765738 0.27256957 0.03002108 0.03791716 0.04826018 0.02138718
 0.06951531 0.07777249 0.03236292 0.05661594 0.21740238 0.08475862
 0.2589455  0.090879   0.0247491  0.19016652 0.03686075 1.6303011
 0.05934266 0.03258388 0.03916904 0.06338631 0.06124519 0.1295814
 0.13986629 0.04371257 0.08668084 0.03390412 0.12852816 0.05518227
 0.03633333 0.05631083 0.02654475 0.42970335 0.02425571 0.09040758
 0.04093211 0.05108239 0.0217656  0.08084008 0.6917741  0.03293283
 0.0573658  0.0392533  0.05861936 0.10620866 0.0576397  0.15437144
 0.04248657 0.06004265]",[0.02618671 0.02281353 0.01951896 ... 0.01873461 0.01873461 0.01873461],14,"(14, '0.229*""black"" + 0.211*""metal"" + 0.166*""twist"" + 0.037*""ship"" + 0.027*""charact"" + 0.023*""destroy"" + 0.014*""player"" + 0.010*""special"" + 0.009*""toe"" + 0.008*""back""')"
50,"[0.12765738 0.27256957 0.03002108 0.03791716 0.04826018 0.02138718
 0.06951531 0.07777249 0.03236292 0.05661594 0.21740238 0.08475862
 0.2589455  0.090879   0.0247491  0.19016652 0.03686075 1.6303011
 0.05934266 0.03258388 0.03916904 0.06338631 0.06124519 0.1295814
 0.13986629 0.04371257 0.08668084 0.03390412 0.12852816 0.05518227
 0.03633333 0.05631083 0.02654475 0.42970335 0.02425571 0.09040758
 0.04093211 0.05108239 0.0217656  0.08084008 0.6917741  0.03293283
 0.0573658  0.0392533  0.05861936 0.10620866 0.0576397  0.15437144
 0.04248657 0.06004265]",[0.02618671 0.02281353 0.01951896 ... 0.01873461 0.01873461 0.01873461],15,"(15, '0.025*""enemi"" + 0.014*""weapon"" + 0.014*""get"" + 0.013*""use"" + 0.012*""time"" + 0.011*""one"" + 0.011*""also"" + 0.010*""shoot"" + 0.009*""like"" + 0.009*""mission""')"
50,"[0.12765738 0.27256957 0.03002108 0.03791716 0.04826018 0.02138718
 0.06951531 0.07777249 0.03236292 0.05661594 0.21740238 0.08475862
 0.2589455  0.090879   0.0247491  0.19016652 0.03686075 1.6303011
 0.05934266 0.03258388 0.03916904 0.06338631 0.06124519 0.1295814
 0.13986629 0.04371257 0.08668084 0.03390412 0.12852816 0.05518227
 0.03633333 0.05631083 0.02654475 0.42970335 0.02425571 0.09040758
 0.04093211 0.05108239 0.0217656  0.08084008 0.6917741  0.03293283
 0.0573658  0.0392533  0.05861936 0.10620866 0.0576397  0.15437144
 0.04248657 0.06004265]",[0.02618671 0.02281353 0.01951896 ... 0.01873461 0.01873461 0.01873461],16,"(16, '0.339*""excel"" + 0.183*""product"" + 0.042*""disk"" + 0.038*""particl"" + 0.022*""ruin"" + 0.022*""bang"" + 0.021*""logic"" + 0.020*""lo"" + 0.017*""replac"" + 0.016*""scratch""')"
50,"[0.12765738 0.27256957 0.03002108 0.03791716 0.04826018 0.02138718
 0.06951531 0.07777249 0.03236292 0.05661594 0.21740238 0.08475862
 0.2589455  0.090879   0.0247491  0.19016652 0.03686075 1.6303011
 0.05934266 0.03258388 0.03916904 0.06338631 0.06124519 0.1295814
 0.13986629 0.04371257 0.08668084 0.03390412 0.12852816 0.05518227
 0.03633333 0.05631083 0.02654475 0.42970335 0.02425571 0.09040758
 0.04093211 0.05108239 0.0217656  0.08084008 0.6917741  0.03293283
 0.0573658  0.0392533  0.05861936 0.10620866 0.0576397  0.15437144
 0.04248657 0.06004265]",[0.02618671 0.02281353 0.01951896 ... 0.01873461 0.01873461 0.01873461],17,"(17, '0.062*""play"" + 0.031*""get"" + 0.028*""like"" + 0.023*""one"" + 0.020*""time"" + 0.017*""fun"" + 0.015*""go"" + 0.015*""first"" + 0.013*""love"" + 0.012*""want""')"
50,"[0.12765738 0.27256957 0.03002108 0.03791716 0.04826018 0.02138718
 0.06951531 0.07777249 0.03236292 0.05661594 0.21740238 0.08475862
 0.2589455  0.090879   0.0247491  0.19016652 0.03686075 1.6303011
 0.05934266 0.03258388 0.03916904 0.06338631 0.06124519 0.1295814
 0.13986629 0.04371257 0.08668084 0.03390412 0.12852816 0.05518227
 0.03633333 0.05631083 0.02654475 0.42970335 0.02425571 0.09040758
 0.04093211 0.05108239 0.0217656  0.08084008 0.6917741  0.03293283
 0.0573658  0.0392533  0.05861936 0.10620866 0.0576397  0.15437144
 0.04248657 0.06004265]",[0.02618671 0.02281353 0.01951896 ... 0.01873461 0.01873461 0.01873461],18,"(18, '0.113*""amazon"" + 0.086*""bundl"" + 0.051*""free"" + 0.050*""got"" + 0.035*""collector"" + 0.034*""packag"" + 0.034*""plus"" + 0.032*""code"" + 0.031*""lol"" + 0.028*""multi""')"
50,"[0.12765738 0.27256957 0.03002108 0.03791716 0.04826018 0.02138718
 0.06951531 0.07777249 0.03236292 0.05661594 0.21740238 0.08475862
 0.2589455  0.090879   0.0247491  0.19016652 0.03686075 1.6303011
 0.05934266 0.03258388 0.03916904 0.06338631 0.06124519 0.1295814
 0.13986629 0.04371257 0.08668084 0.03390412 0.12852816 0.05518227
 0.03633333 0.05631083 0.02654475 0.42970335 0.02425571 0.09040758
 0.04093211 0.05108239 0.0217656  0.08084008 0.6917741  0.03293283
 0.0573658  0.0392533  0.05861936 0.10620866 0.0576397  0.15437144
 0.04248657 0.06004265]",[0.02618671 0.02281353 0.01951896 ... 0.01873461 0.01873461 0.01873461],19,"(19, '0.172*""sli"" + 0.149*""hd"" + 0.105*""cooper"" + 0.049*""collect"" + 0.049*""platinum"" + 0.034*""didnt"" + 0.029*""monitor"" + 0.021*""bentley"" + 0.016*""murray"" + 0.014*""return""')"
