num_topics_Total,alpha,beta,topicoAct,words 
40,"[0.03411603 0.02669816 0.02182961 0.07634398 0.0191025  0.01197023
 0.02291867 0.07404014 0.01896393 0.14576828 0.02908909 0.01492251
 0.03530885 0.01814272 0.01580778 0.01997169 0.02064189 0.05357258
 0.1518929  0.01577955 0.01390518 0.08415648 0.02578283 0.02964929
 0.11457706 0.06484792 0.0193599  0.03305527 0.06163821 0.17810369
 0.05719166 0.01621667 0.03936697 0.03225614 0.0193749  0.03657604
 0.01192373 0.02657928 0.04163465 0.01470642]",[0.02409461 0.03443819 0.03117319 ... 0.02333802 0.02333802 0.02333802],14,"(14, '0.031*""alic"" + 0.030*""platform"" + 0.029*""blue"" + 0.020*""nightfir"" + 0.018*""blew"" + 0.013*""scan"" + 0.013*""wonderland"" + 0.011*""mom"" + 0.011*""blah"" + 0.011*""jump""')"
40,"[0.03411603 0.02669816 0.02182961 0.07634398 0.0191025  0.01197023
 0.02291867 0.07404014 0.01896393 0.14576828 0.02908909 0.01492251
 0.03530885 0.01814272 0.01580778 0.01997169 0.02064189 0.05357258
 0.1518929  0.01577955 0.01390518 0.08415648 0.02578283 0.02964929
 0.11457706 0.06484792 0.0193599  0.03305527 0.06163821 0.17810369
 0.05719166 0.01621667 0.03936697 0.03225614 0.0193749  0.03657604
 0.01192373 0.02657928 0.04163465 0.01470642]",[0.02409461 0.03443819 0.03117319 ... 0.02333802 0.02333802 0.02333802],15,"(15, '0.036*""good"" + 0.036*""mmo"" + 0.025*""bad"" + 0.020*""like"" + 0.020*""pvp"" + 0.020*""npc"" + 0.020*""vs"" + 0.017*""quak"" + 0.015*""content"" + 0.014*""late""')"
40,"[0.03411603 0.02669816 0.02182961 0.07634398 0.0191025  0.01197023
 0.02291867 0.07404014 0.01896393 0.14576828 0.02908909 0.01492251
 0.03530885 0.01814272 0.01580778 0.01997169 0.02064189 0.05357258
 0.1518929  0.01577955 0.01390518 0.08415648 0.02578283 0.02964929
 0.11457706 0.06484792 0.0193599  0.03305527 0.06163821 0.17810369
 0.05719166 0.01621667 0.03936697 0.03225614 0.0193749  0.03657604
 0.01192373 0.02657928 0.04163465 0.01470642]",[0.02409461 0.03443819 0.03117319 ... 0.02333802 0.02333802 0.02333802],16,"(16, '0.086*""da"" + 0.072*""plan"" + 0.027*""greater"" + 0.027*""pet"" + 0.025*""hole"" + 0.025*""de"" + 0.019*""bright"" + 0.018*""ive"" + 0.017*""doesnt"" + 0.013*""deni""')"
40,"[0.03411603 0.02669816 0.02182961 0.07634398 0.0191025  0.01197023
 0.02291867 0.07404014 0.01896393 0.14576828 0.02908909 0.01492251
 0.03530885 0.01814272 0.01580778 0.01997169 0.02064189 0.05357258
 0.1518929  0.01577955 0.01390518 0.08415648 0.02578283 0.02964929
 0.11457706 0.06484792 0.0193599  0.03305527 0.06163821 0.17810369
 0.05719166 0.01621667 0.03936697 0.03225614 0.0193749  0.03657604
 0.01192373 0.02657928 0.04163465 0.01470642]",[0.02409461 0.03443819 0.03117319 ... 0.02333802 0.02333802 0.02333802],17,"(17, '0.038*""madden"" + 0.034*""ea"" + 0.032*""year"" + 0.022*""play"" + 0.017*""footbal"" + 0.014*""get"" + 0.013*""player"" + 0.013*""franchis"" + 0.012*""sport"" + 0.012*""like""')"
40,"[0.03411603 0.02669816 0.02182961 0.07634398 0.0191025  0.01197023
 0.02291867 0.07404014 0.01896393 0.14576828 0.02908909 0.01492251
 0.03530885 0.01814272 0.01580778 0.01997169 0.02064189 0.05357258
 0.1518929  0.01577955 0.01390518 0.08415648 0.02578283 0.02964929
 0.11457706 0.06484792 0.0193599  0.03305527 0.06163821 0.17810369
 0.05719166 0.01621667 0.03936697 0.03225614 0.0193749  0.03657604
 0.01192373 0.02657928 0.04163465 0.01470642]",[0.02409461 0.03443819 0.03117319 ... 0.02333802 0.02333802 0.02333802],18,"(18, '0.010*""like"" + 0.009*""one"" + 0.009*""time"" + 0.008*""get"" + 0.008*""even"" + 0.008*""make"" + 0.008*""go"" + 0.006*""end"" + 0.006*""use"" + 0.006*""would""')"
40,"[0.03411603 0.02669816 0.02182961 0.07634398 0.0191025  0.01197023
 0.02291867 0.07404014 0.01896393 0.14576828 0.02908909 0.01492251
 0.03530885 0.01814272 0.01580778 0.01997169 0.02064189 0.05357258
 0.1518929  0.01577955 0.01390518 0.08415648 0.02578283 0.02964929
 0.11457706 0.06484792 0.0193599  0.03305527 0.06163821 0.17810369
 0.05719166 0.01621667 0.03936697 0.03225614 0.0193749  0.03657604
 0.01192373 0.02657928 0.04163465 0.01470642]",[0.02409461 0.03443819 0.03117319 ... 0.02333802 0.02333802 0.02333802],19,"(19, '0.027*""imag"" + 0.021*""weird"" + 0.019*""hp"" + 0.019*""stress"" + 0.018*""hogwart"" + 0.018*""kinda"" + 0.018*""clunki"" + 0.016*""statu"" + 0.014*""secret"" + 0.013*""good""')"
40,"[0.03411603 0.02669816 0.02182961 0.07634398 0.0191025  0.01197023
 0.02291867 0.07404014 0.01896393 0.14576828 0.02908909 0.01492251
 0.03530885 0.01814272 0.01580778 0.01997169 0.02064189 0.05357258
 0.1518929  0.01577955 0.01390518 0.08415648 0.02578283 0.02964929
 0.11457706 0.06484792 0.0193599  0.03305527 0.06163821 0.17810369
 0.05719166 0.01621667 0.03936697 0.03225614 0.0193749  0.03657604
 0.01192373 0.02657928 0.04163465 0.01470642]",[0.02409461 0.03443819 0.03117319 ... 0.02333802 0.02333802 0.02333802],20,"(20, '0.067*""court"" + 0.053*""honor"" + 0.052*""medal"" + 0.047*""dunk"" + 0.035*""shaq"" + 0.028*""trick"" + 0.023*""legend"" + 0.021*""nerv"" + 0.018*""laker"" + 0.017*""pts""')"
40,"[0.03411603 0.02669816 0.02182961 0.07634398 0.0191025  0.01197023
 0.02291867 0.07404014 0.01896393 0.14576828 0.02908909 0.01492251
 0.03530885 0.01814272 0.01580778 0.01997169 0.02064189 0.05357258
 0.1518929  0.01577955 0.01390518 0.08415648 0.02578283 0.02964929
 0.11457706 0.06484792 0.0193599  0.03305527 0.06163821 0.17810369
 0.05719166 0.01621667 0.03936697 0.03225614 0.0193749  0.03657604
 0.01192373 0.02657928 0.04163465 0.01470642]",[0.02409461 0.03443819 0.03117319 ... 0.02333802 0.02333802 0.02333802],21,"(21, '0.015*""like"" + 0.015*""one"" + 0.013*""control"" + 0.013*""make"" + 0.012*""play"" + 0.011*""time"" + 0.009*""realli"" + 0.007*""thing"" + 0.006*""fun"" + 0.006*""tri""')"
40,"[0.03411603 0.02669816 0.02182961 0.07634398 0.0191025  0.01197023
 0.02291867 0.07404014 0.01896393 0.14576828 0.02908909 0.01492251
 0.03530885 0.01814272 0.01580778 0.01997169 0.02064189 0.05357258
 0.1518929  0.01577955 0.01390518 0.08415648 0.02578283 0.02964929
 0.11457706 0.06484792 0.0193599  0.03305527 0.06163821 0.17810369
 0.05719166 0.01621667 0.03936697 0.03225614 0.0193749  0.03657604
 0.01192373 0.02657928 0.04163465 0.01470642]",[0.02409461 0.03443819 0.03117319 ... 0.02333802 0.02333802 0.02333802],22,"(22, '0.078*""star"" + 0.064*""give"" + 0.058*""review"" + 0.042*""rate"" + 0.030*""fun"" + 0.027*""read"" + 0.027*""got"" + 0.027*""would"" + 0.020*""poor"" + 0.019*""play""')"
40,"[0.03411603 0.02669816 0.02182961 0.07634398 0.0191025  0.01197023
 0.02291867 0.07404014 0.01896393 0.14576828 0.02908909 0.01492251
 0.03530885 0.01814272 0.01580778 0.01997169 0.02064189 0.05357258
 0.1518929  0.01577955 0.01390518 0.08415648 0.02578283 0.02964929
 0.11457706 0.06484792 0.0193599  0.03305527 0.06163821 0.17810369
 0.05719166 0.01621667 0.03936697 0.03225614 0.0193749  0.03657604
 0.01192373 0.02657928 0.04163465 0.01470642]",[0.02409461 0.03443819 0.03117319 ... 0.02333802 0.02333802 0.02333802],23,"(23, '0.024*""nhl"" + 0.016*""goali"" + 0.016*""score"" + 0.015*""pass"" + 0.014*""goal"" + 0.013*""still"" + 0.012*""net"" + 0.012*""puck"" + 0.012*""hockey"" + 0.012*""ai""')"
40,"[0.03411603 0.02669816 0.02182961 0.07634398 0.0191025  0.01197023
 0.02291867 0.07404014 0.01896393 0.14576828 0.02908909 0.01492251
 0.03530885 0.01814272 0.01580778 0.01997169 0.02064189 0.05357258
 0.1518929  0.01577955 0.01390518 0.08415648 0.02578283 0.02964929
 0.11457706 0.06484792 0.0193599  0.03305527 0.06163821 0.17810369
 0.05719166 0.01621667 0.03936697 0.03225614 0.0193749  0.03657604
 0.01192373 0.02657928 0.04163465 0.01470642]",[0.02409461 0.03443819 0.03117319 ... 0.02333802 0.02333802 0.02333802],24,"(24, '0.041*""ea"" + 0.024*""instal"" + 0.021*""buy"" + 0.016*""play"" + 0.014*""work"" + 0.013*""comput"" + 0.012*""custom"" + 0.011*""use"" + 0.010*""purchas"" + 0.010*""download""')"
40,"[0.03411603 0.02669816 0.02182961 0.07634398 0.0191025  0.01197023
 0.02291867 0.07404014 0.01896393 0.14576828 0.02908909 0.01492251
 0.03530885 0.01814272 0.01580778 0.01997169 0.02064189 0.05357258
 0.1518929  0.01577955 0.01390518 0.08415648 0.02578283 0.02964929
 0.11457706 0.06484792 0.0193599  0.03305527 0.06163821 0.17810369
 0.05719166 0.01621667 0.03936697 0.03225614 0.0193749  0.03657604
 0.01192373 0.02657928 0.04163465 0.01470642]",[0.02409461 0.03443819 0.03117319 ... 0.02333802 0.02333802 0.02333802],25,"(25, '0.016*""titan"" + 0.014*""like"" + 0.012*""dragon"" + 0.012*""play"" + 0.011*""level"" + 0.011*""one"" + 0.009*""make"" + 0.009*""get"" + 0.008*""noth"" + 0.008*""first""')"
40,"[0.03411603 0.02669816 0.02182961 0.07634398 0.0191025  0.01197023
 0.02291867 0.07404014 0.01896393 0.14576828 0.02908909 0.01492251
 0.03530885 0.01814272 0.01580778 0.01997169 0.02064189 0.05357258
 0.1518929  0.01577955 0.01390518 0.08415648 0.02578283 0.02964929
 0.11457706 0.06484792 0.0193599  0.03305527 0.06163821 0.17810369
 0.05719166 0.01621667 0.03936697 0.03225614 0.0193749  0.03657604
 0.01192373 0.02657928 0.04163465 0.01470642]",[0.02409461 0.03443819 0.03117319 ... 0.02333802 0.02333802 0.02333802],26,"(26, '0.058*""bond"" + 0.052*""robot"" + 0.046*""superman"" + 0.027*""fight"" + 0.019*""jame"" + 0.018*""lame"" + 0.017*""mission"" + 0.017*""blood"" + 0.017*""movi"" + 0.015*""plot""')"
40,"[0.03411603 0.02669816 0.02182961 0.07634398 0.0191025  0.01197023
 0.02291867 0.07404014 0.01896393 0.14576828 0.02908909 0.01492251
 0.03530885 0.01814272 0.01580778 0.01997169 0.02064189 0.05357258
 0.1518929  0.01577955 0.01390518 0.08415648 0.02578283 0.02964929
 0.11457706 0.06484792 0.0193599  0.03305527 0.06163821 0.17810369
 0.05719166 0.01621667 0.03936697 0.03225614 0.0193749  0.03657604
 0.01192373 0.02657928 0.04163465 0.01470642]",[0.02409461 0.03443819 0.03117319 ... 0.02333802 0.02333802 0.02333802],27,"(27, '0.093*""car"" + 0.081*""race"" + 0.036*""drive"" + 0.034*""speed"" + 0.025*""need"" + 0.025*""want"" + 0.024*""like"" + 0.021*""nfs"" + 0.020*""burnout"" + 0.019*""crash""')"
40,"[0.03411603 0.02669816 0.02182961 0.07634398 0.0191025  0.01197023
 0.02291867 0.07404014 0.01896393 0.14576828 0.02908909 0.01492251
 0.03530885 0.01814272 0.01580778 0.01997169 0.02064189 0.05357258
 0.1518929  0.01577955 0.01390518 0.08415648 0.02578283 0.02964929
 0.11457706 0.06484792 0.0193599  0.03305527 0.06163821 0.17810369
 0.05719166 0.01621667 0.03936697 0.03225614 0.0193749  0.03657604
 0.01192373 0.02657928 0.04163465 0.01470642]",[0.02409461 0.03443819 0.03117319 ... 0.02333802 0.02333802 0.02333802],28,"(28, '0.025*""get"" + 0.018*""like"" + 0.017*""cod"" + 0.017*""crysi"" + 0.014*""play"" + 0.013*""level"" + 0.012*""enemi"" + 0.012*""realli"" + 0.011*""shoot"" + 0.010*""one""')"
40,"[0.03411603 0.02669816 0.02182961 0.07634398 0.0191025  0.01197023
 0.02291867 0.07404014 0.01896393 0.14576828 0.02908909 0.01492251
 0.03530885 0.01814272 0.01580778 0.01997169 0.02064189 0.05357258
 0.1518929  0.01577955 0.01390518 0.08415648 0.02578283 0.02964929
 0.11457706 0.06484792 0.0193599  0.03305527 0.06163821 0.17810369
 0.05719166 0.01621667 0.03936697 0.03225614 0.0193749  0.03657604
 0.01192373 0.02657928 0.04163465 0.01470642]",[0.02409461 0.03443819 0.03117319 ... 0.02333802 0.02333802 0.02333802],29,"(29, '0.038*""play"" + 0.021*""like"" + 0.013*""get"" + 0.011*""ea"" + 0.011*""would"" + 0.010*""say"" + 0.009*""one"" + 0.009*""know"" + 0.008*""review"" + 0.008*""thing""')"
40,"[0.03411603 0.02669816 0.02182961 0.07634398 0.0191025  0.01197023
 0.02291867 0.07404014 0.01896393 0.14576828 0.02908909 0.01492251
 0.03530885 0.01814272 0.01580778 0.01997169 0.02064189 0.05357258
 0.1518929  0.01577955 0.01390518 0.08415648 0.02578283 0.02964929
 0.11457706 0.06484792 0.0193599  0.03305527 0.06163821 0.17810369
 0.05719166 0.01621667 0.03936697 0.03225614 0.0193749  0.03657604
 0.01192373 0.02657928 0.04163465 0.01470642]",[0.02409461 0.03443819 0.03117319 ... 0.02333802 0.02333802 0.02333802],30,"(30, '0.033*""time"" + 0.017*""one"" + 0.012*""get"" + 0.012*""mission"" + 0.010*""level"" + 0.009*""even"" + 0.008*""screen"" + 0.008*""kill"" + 0.008*""take"" + 0.008*""play""')"
40,"[0.03411603 0.02669816 0.02182961 0.07634398 0.0191025  0.01197023
 0.02291867 0.07404014 0.01896393 0.14576828 0.02908909 0.01492251
 0.03530885 0.01814272 0.01580778 0.01997169 0.02064189 0.05357258
 0.1518929  0.01577955 0.01390518 0.08415648 0.02578283 0.02964929
 0.11457706 0.06484792 0.0193599  0.03305527 0.06163821 0.17810369
 0.05719166 0.01621667 0.03936697 0.03225614 0.0193749  0.03657604
 0.01192373 0.02657928 0.04163465 0.01470642]",[0.02409461 0.03443819 0.03117319 ... 0.02333802 0.02333802 0.02333802],31,"(31, '0.066*""dungeon"" + 0.035*""horror"" + 0.034*""child"" + 0.027*""monster"" + 0.023*""quest"" + 0.022*""soul"" + 0.020*""insult"" + 0.020*""evil"" + 0.020*""parent"" + 0.019*""reciev""')"
40,"[0.03411603 0.02669816 0.02182961 0.07634398 0.0191025  0.01197023
 0.02291867 0.07404014 0.01896393 0.14576828 0.02908909 0.01492251
 0.03530885 0.01814272 0.01580778 0.01997169 0.02064189 0.05357258
 0.1518929  0.01577955 0.01390518 0.08415648 0.02578283 0.02964929
 0.11457706 0.06484792 0.0193599  0.03305527 0.06163821 0.17810369
 0.05719166 0.01621667 0.03936697 0.03225614 0.0193749  0.03657604
 0.01192373 0.02657928 0.04163465 0.01470642]",[0.02409461 0.03443819 0.03117319 ... 0.02333802 0.02333802 0.02333802],32,"(32, '0.014*""pros"" + 0.013*""like"" + 0.012*""graphic"" + 0.011*""con"" + 0.009*""control"" + 0.008*""nascar"" + 0.008*""forza"" + 0.007*""simul"" + 0.007*""good"" + 0.007*""rout""')"
40,"[0.03411603 0.02669816 0.02182961 0.07634398 0.0191025  0.01197023
 0.02291867 0.07404014 0.01896393 0.14576828 0.02908909 0.01492251
 0.03530885 0.01814272 0.01580778 0.01997169 0.02064189 0.05357258
 0.1518929  0.01577955 0.01390518 0.08415648 0.02578283 0.02964929
 0.11457706 0.06484792 0.0193599  0.03305527 0.06163821 0.17810369
 0.05719166 0.01621667 0.03936697 0.03225614 0.0193749  0.03657604
 0.01192373 0.02657928 0.04163465 0.01470642]",[0.02409461 0.03443819 0.03117319 ... 0.02333802 0.02333802 0.02333802],33,"(33, '0.039*""like"" + 0.033*""stori"" + 0.021*""age"" + 0.018*""graphic"" + 0.015*""want"" + 0.015*""great"" + 0.015*""rpg"" + 0.014*""kid"" + 0.013*""old"" + 0.013*""good""')"
40,"[0.03411603 0.02669816 0.02182961 0.07634398 0.0191025  0.01197023
 0.02291867 0.07404014 0.01896393 0.14576828 0.02908909 0.01492251
 0.03530885 0.01814272 0.01580778 0.01997169 0.02064189 0.05357258
 0.1518929  0.01577955 0.01390518 0.08415648 0.02578283 0.02964929
 0.11457706 0.06484792 0.0193599  0.03305527 0.06163821 0.17810369
 0.05719166 0.01621667 0.03936697 0.03225614 0.0193749  0.03657604
 0.01192373 0.02657928 0.04163465 0.01470642]",[0.02409461 0.03443819 0.03117319 ... 0.02333802 0.02333802 0.02333802],34,"(34, '0.086*""wii"" + 0.028*""suit"" + 0.026*""sent"" + 0.025*""titl"" + 0.017*""hero"" + 0.015*""decent"" + 0.014*""deliv"" + 0.014*""march"" + 0.014*""product"" + 0.013*""accept""')"
40,"[0.03411603 0.02669816 0.02182961 0.07634398 0.0191025  0.01197023
 0.02291867 0.07404014 0.01896393 0.14576828 0.02908909 0.01492251
 0.03530885 0.01814272 0.01580778 0.01997169 0.02064189 0.05357258
 0.1518929  0.01577955 0.01390518 0.08415648 0.02578283 0.02964929
 0.11457706 0.06484792 0.0193599  0.03305527 0.06163821 0.17810369
 0.05719166 0.01621667 0.03936697 0.03225614 0.0193749  0.03657604
 0.01192373 0.02657928 0.04163465 0.01470642]",[0.02409461 0.03443819 0.03117319 ... 0.02333802 0.02333802 0.02333802],35,"(35, '0.040*""weapon"" + 0.036*""enemi"" + 0.025*""gun"" + 0.021*""shoot"" + 0.019*""dead"" + 0.019*""kill"" + 0.016*""shot"" + 0.016*""fire"" + 0.013*""zombi"" + 0.013*""shooter""')"
40,"[0.03411603 0.02669816 0.02182961 0.07634398 0.0191025  0.01197023
 0.02291867 0.07404014 0.01896393 0.14576828 0.02908909 0.01492251
 0.03530885 0.01814272 0.01580778 0.01997169 0.02064189 0.05357258
 0.1518929  0.01577955 0.01390518 0.08415648 0.02578283 0.02964929
 0.11457706 0.06484792 0.0193599  0.03305527 0.06163821 0.17810369
 0.05719166 0.01621667 0.03936697 0.03225614 0.0193749  0.03657604
 0.01192373 0.02657928 0.04163465 0.01470642]",[0.02409461 0.03443819 0.03117319 ... 0.02333802 0.02333802 0.02333802],36,"(36, '0.056*""frontlin"" + 0.052*""indic"" + 0.050*""unreal"" + 0.048*""alli"" + 0.043*""assault"" + 0.042*""harbor"" + 0.036*""japanes"" + 0.033*""pacif"" + 0.014*""pearl"" + 0.009*""fantast""')"
40,"[0.03411603 0.02669816 0.02182961 0.07634398 0.0191025  0.01197023
 0.02291867 0.07404014 0.01896393 0.14576828 0.02908909 0.01492251
 0.03530885 0.01814272 0.01580778 0.01997169 0.02064189 0.05357258
 0.1518929  0.01577955 0.01390518 0.08415648 0.02578283 0.02964929
 0.11457706 0.06484792 0.0193599  0.03305527 0.06163821 0.17810369
 0.05719166 0.01621667 0.03936697 0.03225614 0.0193749  0.03657604
 0.01192373 0.02657928 0.04163465 0.01470642]",[0.02409461 0.03443819 0.03117319 ... 0.02333802 0.02333802 0.02333802],37,"(37, '0.071*""space"" + 0.052*""stage"" + 0.033*""servic"" + 0.028*""creatur"" + 0.027*""build"" + 0.025*""land"" + 0.016*""want"" + 0.016*""univers"" + 0.014*""phase"" + 0.014*""dumb""')"
40,"[0.03411603 0.02669816 0.02182961 0.07634398 0.0191025  0.01197023
 0.02291867 0.07404014 0.01896393 0.14576828 0.02908909 0.01492251
 0.03530885 0.01814272 0.01580778 0.01997169 0.02064189 0.05357258
 0.1518929  0.01577955 0.01390518 0.08415648 0.02578283 0.02964929
 0.11457706 0.06484792 0.0193599  0.03305527 0.06163821 0.17810369
 0.05719166 0.01621667 0.03936697 0.03225614 0.0193749  0.03657604
 0.01192373 0.02657928 0.04163465 0.01470642]",[0.02409461 0.03443819 0.03117319 ... 0.02333802 0.02333802 0.02333802],38,"(38, '0.098*""sim"" + 0.096*""citi"" + 0.034*""build"" + 0.025*""simciti"" + 0.022*""like"" + 0.016*""get"" + 0.013*""go"" + 0.012*""road"" + 0.011*""would"" + 0.011*""play""')"
40,"[0.03411603 0.02669816 0.02182961 0.07634398 0.0191025  0.01197023
 0.02291867 0.07404014 0.01896393 0.14576828 0.02908909 0.01492251
 0.03530885 0.01814272 0.01580778 0.01997169 0.02064189 0.05357258
 0.1518929  0.01577955 0.01390518 0.08415648 0.02578283 0.02964929
 0.11457706 0.06484792 0.0193599  0.03305527 0.06163821 0.17810369
 0.05719166 0.01621667 0.03936697 0.03225614 0.0193749  0.03657604
 0.01192373 0.02657928 0.04163465 0.01470642]",[0.02409461 0.03443819 0.03117319 ... 0.02333802 0.02333802 0.02333802],39,"(39, '0.139*""known"" + 0.088*""retail"" + 0.036*""condit"" + 0.030*""okay"" + 0.030*""present"" + 0.023*""unbear"" + 0.022*""confirm"" + 0.021*""conflict"" + 0.019*""violat"" + 0.018*""realm""')"
45,"[0.04207655 0.04253117 0.01222369 0.04471695 0.01515668 0.03003791
 0.01447524 0.0626378  0.01181953 0.14282812 0.02758059 0.01676811
 0.03008728 0.02201284 0.03653548 0.02570985 0.0679853  0.03408909
 0.09442091 0.01731495 0.01139461 0.09264714 0.03970799 0.02064992
 0.08962643 0.06982084 0.01662848 0.02680952 0.02788471 0.05361719
 0.05081238 0.01641325 0.0507794  0.03218612 0.03225287 0.05226114
 0.01144294 0.0201479  0.02921762 0.01277022 0.05165714 0.04912619
 0.04395073 0.04975298 0.01703   ]",[0.02132082 0.03155346 0.02814475 ... 0.02084441 0.02084441 0.02084441],0,"(0, '0.101*""sim"" + 0.023*""pack"" + 0.020*""like"" + 0.020*""expans"" + 0.016*""new"" + 0.014*""one"" + 0.013*""go"" + 0.011*""make"" + 0.011*""would"" + 0.011*""time""')"
45,"[0.04207655 0.04253117 0.01222369 0.04471695 0.01515668 0.03003791
 0.01447524 0.0626378  0.01181953 0.14282812 0.02758059 0.01676811
 0.03008728 0.02201284 0.03653548 0.02570985 0.0679853  0.03408909
 0.09442091 0.01731495 0.01139461 0.09264714 0.03970799 0.02064992
 0.08962643 0.06982084 0.01662848 0.02680952 0.02788471 0.05361719
 0.05081238 0.01641325 0.0507794  0.03218612 0.03225287 0.05226114
 0.01144294 0.0201479  0.02921762 0.01277022 0.05165714 0.04912619
 0.04395073 0.04975298 0.01703   ]",[0.02132082 0.03155346 0.02814475 ... 0.02084441 0.02084441 0.02084441],1,"(1, '0.051*""cod"" + 0.033*""call"" + 0.027*""get"" + 0.026*""duti"" + 0.024*""crysi"" + 0.019*""play"" + 0.018*""like"" + 0.016*""delet"" + 0.014*""go"" + 0.014*""know""')"
45,"[0.04207655 0.04253117 0.01222369 0.04471695 0.01515668 0.03003791
 0.01447524 0.0626378  0.01181953 0.14282812 0.02758059 0.01676811
 0.03008728 0.02201284 0.03653548 0.02570985 0.0679853  0.03408909
 0.09442091 0.01731495 0.01139461 0.09264714 0.03970799 0.02064992
 0.08962643 0.06982084 0.01662848 0.02680952 0.02788471 0.05361719
 0.05081238 0.01641325 0.0507794  0.03218612 0.03225287 0.05226114
 0.01144294 0.0201479  0.02921762 0.01277022 0.05165714 0.04912619
 0.04395073 0.04975298 0.01703   ]",[0.02132082 0.03155346 0.02814475 ... 0.02084441 0.02084441 0.02084441],2,"(2, '0.144*""superman"" + 0.057*""return"" + 0.032*""heat"" + 0.024*""incorpor"" + 0.023*""five"" + 0.018*""civ"" + 0.015*""joe"" + 0.015*""supris"" + 0.015*""word"" + 0.013*""mike""')"
45,"[0.04207655 0.04253117 0.01222369 0.04471695 0.01515668 0.03003791
 0.01447524 0.0626378  0.01181953 0.14282812 0.02758059 0.01676811
 0.03008728 0.02201284 0.03653548 0.02570985 0.0679853  0.03408909
 0.09442091 0.01731495 0.01139461 0.09264714 0.03970799 0.02064992
 0.08962643 0.06982084 0.01662848 0.02680952 0.02788471 0.05361719
 0.05081238 0.01641325 0.0507794  0.03218612 0.03225287 0.05226114
 0.01144294 0.0201479  0.02921762 0.01277022 0.05165714 0.04912619
 0.04395073 0.04975298 0.01703   ]",[0.02132082 0.03155346 0.02814475 ... 0.02084441 0.02084441 0.02084441],3,"(3, '0.078*""ea"" + 0.056*""year"" + 0.031*""madden"" + 0.027*""sport"" + 0.025*""footbal"" + 0.019*""like"" + 0.017*""make"" + 0.017*""play"" + 0.017*""mode"" + 0.017*""nfl""')"
45,"[0.04207655 0.04253117 0.01222369 0.04471695 0.01515668 0.03003791
 0.01447524 0.0626378  0.01181953 0.14282812 0.02758059 0.01676811
 0.03008728 0.02201284 0.03653548 0.02570985 0.0679853  0.03408909
 0.09442091 0.01731495 0.01139461 0.09264714 0.03970799 0.02064992
 0.08962643 0.06982084 0.01662848 0.02680952 0.02788471 0.05361719
 0.05081238 0.01641325 0.0507794  0.03218612 0.03225287 0.05226114
 0.01144294 0.0201479  0.02921762 0.01277022 0.05165714 0.04912619
 0.04395073 0.04975298 0.01703   ]",[0.02132082 0.03155346 0.02814475 ... 0.02084441 0.02084441 0.02084441],4,"(4, '0.179*""stage"" + 0.046*""scene"" + 0.034*""cut"" + 0.032*""skip"" + 0.029*""evolv"" + 0.027*""guy"" + 0.025*""space"" + 0.019*""creatur"" + 0.018*""static"" + 0.017*""monoton""')"
45,"[0.04207655 0.04253117 0.01222369 0.04471695 0.01515668 0.03003791
 0.01447524 0.0626378  0.01181953 0.14282812 0.02758059 0.01676811
 0.03008728 0.02201284 0.03653548 0.02570985 0.0679853  0.03408909
 0.09442091 0.01731495 0.01139461 0.09264714 0.03970799 0.02064992
 0.08962643 0.06982084 0.01662848 0.02680952 0.02788471 0.05361719
 0.05081238 0.01641325 0.0507794  0.03218612 0.03225287 0.05226114
 0.01144294 0.0201479  0.02921762 0.01277022 0.05165714 0.04912619
 0.04395073 0.04975298 0.01703   ]",[0.02132082 0.03155346 0.02814475 ... 0.02084441 0.02084441 0.02084441],5,"(5, '0.209*""instal"" + 0.083*""comput"" + 0.060*""limit"" + 0.050*""activ"" + 0.036*""pc"" + 0.031*""requir"" + 0.023*""custom"" + 0.022*""known"" + 0.022*""download"" + 0.020*""system""')"
45,"[0.04207655 0.04253117 0.01222369 0.04471695 0.01515668 0.03003791
 0.01447524 0.0626378  0.01181953 0.14282812 0.02758059 0.01676811
 0.03008728 0.02201284 0.03653548 0.02570985 0.0679853  0.03408909
 0.09442091 0.01731495 0.01139461 0.09264714 0.03970799 0.02064992
 0.08962643 0.06982084 0.01662848 0.02680952 0.02788471 0.05361719
 0.05081238 0.01641325 0.0507794  0.03218612 0.03225287 0.05226114
 0.01144294 0.0201479  0.02921762 0.01277022 0.05165714 0.04912619
 0.04395073 0.04975298 0.01703   ]",[0.02132082 0.03155346 0.02814475 ... 0.02084441 0.02084441 0.02084441],6,"(6, '0.215*""parti"" + 0.057*""doesnt"" + 0.053*""trailer"" + 0.047*""talent"" + 0.046*""obtain"" + 0.025*""wright"" + 0.024*""higher"" + 0.023*""mom"" + 0.017*""birthday"" + 0.016*""babi""')"
