num_topics_Total,alpha,beta,topicoAct,words
40,"[0.03614263 0.0360472  0.112161   0.11015122 0.0685491  0.2468176
 0.12294476 0.20571367 0.10919022 0.29591966 0.19342251 0.19578142
 0.0259174  0.23680541 0.06188266 0.05414374 0.13638088 1.5892351
 0.08996001 0.11304382 0.12186464 0.05567261 0.09792949 0.31627622
 0.17835487 0.06261749 0.04049264 1.2109995  0.0714431  0.1681488
 0.06109187 0.1340424  0.04296255 2.3358526  0.18321583 0.0543304
 0.06923035 0.14469065 0.13701311 0.05483378]",[0.02462517 0.0234654  0.02521811 ... 0.0228904  0.0228904  0.0228904 ],15,"(15, '0.097*""cours"" + 0.061*""golf"" + 0.043*""tiger"" + 0.032*""swing"" + 0.027*""club"" + 0.025*""hole"" + 0.021*""ball"" + 0.020*""countri"" + 0.019*""shot"" + 0.019*""put""')"
40,"[0.03614263 0.0360472  0.112161   0.11015122 0.0685491  0.2468176
 0.12294476 0.20571367 0.10919022 0.29591966 0.19342251 0.19578142
 0.0259174  0.23680541 0.06188266 0.05414374 0.13638088 1.5892351
 0.08996001 0.11304382 0.12186464 0.05567261 0.09792949 0.31627622
 0.17835487 0.06261749 0.04049264 1.2109995  0.0714431  0.1681488
 0.06109187 0.1340424  0.04296255 2.3358526  0.18321583 0.0543304
 0.06923035 0.14469065 0.13701311 0.05483378]",[0.02462517 0.0234654  0.02521811 ... 0.0228904  0.0228904  0.0228904 ],16,"(16, '0.025*""launch"" + 0.023*""futur"" + 0.022*""sequel"" + 0.019*""seri"" + 0.017*""releas"" + 0.016*""titl"" + 0.014*""ea"" + 0.013*""year"" + 0.012*""sad"" + 0.012*""epic""')"
40,"[0.03614263 0.0360472  0.112161   0.11015122 0.0685491  0.2468176
 0.12294476 0.20571367 0.10919022 0.29591966 0.19342251 0.19578142
 0.0259174  0.23680541 0.06188266 0.05414374 0.13638088 1.5892351
 0.08996001 0.11304382 0.12186464 0.05567261 0.09792949 0.31627622
 0.17835487 0.06261749 0.04049264 1.2109995  0.0714431  0.1681488
 0.06109187 0.1340424  0.04296255 2.3358526  0.18321583 0.0543304
 0.06923035 0.14469065 0.13701311 0.05483378]",[0.02462517 0.0234654  0.02521811 ... 0.0228904  0.0228904  0.0228904 ],17,"(17, '0.013*""first"" + 0.012*""time"" + 0.011*""seem"" + 0.010*""feel"" + 0.009*""one"" + 0.009*""level"" + 0.008*""review"" + 0.008*""even"" + 0.008*""end"" + 0.008*""would""')"
40,"[0.03614263 0.0360472  0.112161   0.11015122 0.0685491  0.2468176
 0.12294476 0.20571367 0.10919022 0.29591966 0.19342251 0.19578142
 0.0259174  0.23680541 0.06188266 0.05414374 0.13638088 1.5892351
 0.08996001 0.11304382 0.12186464 0.05567261 0.09792949 0.31627622
 0.17835487 0.06261749 0.04049264 1.2109995  0.0714431  0.1681488
 0.06109187 0.1340424  0.04296255 2.3358526  0.18321583 0.0543304
 0.06923035 0.14469065 0.13701311 0.05483378]",[0.02462517 0.0234654  0.02521811 ... 0.0228904  0.0228904  0.0228904 ],18,"(18, '0.045*""player"" + 0.044*""madden"" + 0.035*""year"" + 0.032*""team"" + 0.026*""play"" + 0.022*""footbal"" + 0.020*""ea"" + 0.019*""mode"" + 0.017*""season"" + 0.017*""pass""')"
40,"[0.03614263 0.0360472  0.112161   0.11015122 0.0685491  0.2468176
 0.12294476 0.20571367 0.10919022 0.29591966 0.19342251 0.19578142
 0.0259174  0.23680541 0.06188266 0.05414374 0.13638088 1.5892351
 0.08996001 0.11304382 0.12186464 0.05567261 0.09792949 0.31627622
 0.17835487 0.06261749 0.04049264 1.2109995  0.0714431  0.1681488
 0.06109187 0.1340424  0.04296255 2.3358526  0.18321583 0.0543304
 0.06923035 0.14469065 0.13701311 0.05483378]",[0.02462517 0.0234654  0.02521811 ... 0.0228904  0.0228904  0.0228904 ],19,"(19, '0.031*""test"" + 0.030*""christma"" + 0.027*""gift"" + 0.024*""color"" + 0.022*""art"" + 0.021*""cant"" + 0.018*""rain"" + 0.015*""flat"" + 0.014*""teen"" + 0.014*""scan""')"
40,"[0.03614263 0.0360472  0.112161   0.11015122 0.0685491  0.2468176
 0.12294476 0.20571367 0.10919022 0.29591966 0.19342251 0.19578142
 0.0259174  0.23680541 0.06188266 0.05414374 0.13638088 1.5892351
 0.08996001 0.11304382 0.12186464 0.05567261 0.09792949 0.31627622
 0.17835487 0.06261749 0.04049264 1.2109995  0.0714431  0.1681488
 0.06109187 0.1340424  0.04296255 2.3358526  0.18321583 0.0543304
 0.06923035 0.14469065 0.13701311 0.05483378]",[0.02462517 0.0234654  0.02521811 ... 0.0228904  0.0228904  0.0228904 ],20,"(20, '0.094*""dead"" + 0.092*""space"" + 0.051*""zombi"" + 0.023*""horror"" + 0.021*""weapon"" + 0.020*""surviv"" + 0.018*""ship"" + 0.016*""alien"" + 0.012*""chapter"" + 0.012*""scari""')"
40,"[0.03614263 0.0360472  0.112161   0.11015122 0.0685491  0.2468176
 0.12294476 0.20571367 0.10919022 0.29591966 0.19342251 0.19578142
 0.0259174  0.23680541 0.06188266 0.05414374 0.13638088 1.5892351
 0.08996001 0.11304382 0.12186464 0.05567261 0.09792949 0.31627622
 0.17835487 0.06261749 0.04049264 1.2109995  0.0714431  0.1681488
 0.06109187 0.1340424  0.04296255 2.3358526  0.18321583 0.0543304
 0.06923035 0.14469065 0.13701311 0.05483378]",[0.02462517 0.0234654  0.02521811 ... 0.0228904  0.0228904  0.0228904 ],21,"(21, '0.240*""server"" + 0.105*""ghost"" + 0.045*""jet"" + 0.039*""island"" + 0.036*""fighter"" + 0.032*""recon"" + 0.030*""naval"" + 0.026*""fli"" + 0.022*""resort"" + 0.019*""criterion""')"
40,"[0.03614263 0.0360472  0.112161   0.11015122 0.0685491  0.2468176
 0.12294476 0.20571367 0.10919022 0.29591966 0.19342251 0.19578142
 0.0259174  0.23680541 0.06188266 0.05414374 0.13638088 1.5892351
 0.08996001 0.11304382 0.12186464 0.05567261 0.09792949 0.31627622
 0.17835487 0.06261749 0.04049264 1.2109995  0.0714431  0.1681488
 0.06109187 0.1340424  0.04296255 2.3358526  0.18321583 0.0543304
 0.06923035 0.14469065 0.13701311 0.05483378]",[0.02462517 0.0234654  0.02521811 ... 0.0228904  0.0228904  0.0228904 ],22,"(22, '0.115*""fast"" + 0.098*""pace"" + 0.059*""ok"" + 0.039*""cheap"" + 0.039*""paid"" + 0.037*""mad"" + 0.032*""price"" + 0.031*""good"" + 0.019*""max"" + 0.017*""avatar""')"
40,"[0.03614263 0.0360472  0.112161   0.11015122 0.0685491  0.2468176
 0.12294476 0.20571367 0.10919022 0.29591966 0.19342251 0.19578142
 0.0259174  0.23680541 0.06188266 0.05414374 0.13638088 1.5892351
 0.08996001 0.11304382 0.12186464 0.05567261 0.09792949 0.31627622
 0.17835487 0.06261749 0.04049264 1.2109995  0.0714431  0.1681488
 0.06109187 0.1340424  0.04296255 2.3358526  0.18321583 0.0543304
 0.06923035 0.14469065 0.13701311 0.05483378]",[0.02462517 0.0234654  0.02521811 ... 0.0228904  0.0228904  0.0228904 ],23,"(23, '0.015*""control"" + 0.015*""get"" + 0.014*""button"" + 0.013*""problem"" + 0.012*""right"" + 0.012*""time"" + 0.012*""hit"" + 0.011*""chang"" + 0.011*""fix"" + 0.011*""issu""')"
40,"[0.03614263 0.0360472  0.112161   0.11015122 0.0685491  0.2468176
 0.12294476 0.20571367 0.10919022 0.29591966 0.19342251 0.19578142
 0.0259174  0.23680541 0.06188266 0.05414374 0.13638088 1.5892351
 0.08996001 0.11304382 0.12186464 0.05567261 0.09792949 0.31627622
 0.17835487 0.06261749 0.04049264 1.2109995  0.0714431  0.1681488
 0.06109187 0.1340424  0.04296255 2.3358526  0.18321583 0.0543304
 0.06923035 0.14469065 0.13701311 0.05483378]",[0.02462517 0.0234654  0.02521811 ... 0.0228904  0.0228904  0.0228904 ],24,"(24, '0.029*""dont"" + 0.023*""song"" + 0.021*""say"" + 0.020*""music"" + 0.017*""band"" + 0.017*""im"" + 0.016*""like"" + 0.016*""wow"" + 0.015*""rock"" + 0.015*""lol""')"
40,"[0.03614263 0.0360472  0.112161   0.11015122 0.0685491  0.2468176
 0.12294476 0.20571367 0.10919022 0.29591966 0.19342251 0.19578142
 0.0259174  0.23680541 0.06188266 0.05414374 0.13638088 1.5892351
 0.08996001 0.11304382 0.12186464 0.05567261 0.09792949 0.31627622
 0.17835487 0.06261749 0.04049264 1.2109995  0.0714431  0.1681488
 0.06109187 0.1340424  0.04296255 2.3358526  0.18321583 0.0543304
 0.06923035 0.14469065 0.13701311 0.05483378]",[0.02462517 0.0234654  0.02521811 ... 0.0228904  0.0228904  0.0228904 ],25,"(25, '0.133*""citi"" + 0.096*""build"" + 0.093*""plant"" + 0.039*""simciti"" + 0.021*""zone"" + 0.021*""servic"" + 0.016*""water"" + 0.015*""busi"" + 0.012*""creat"" + 0.011*""station""')"
40,"[0.03614263 0.0360472  0.112161   0.11015122 0.0685491  0.2468176
 0.12294476 0.20571367 0.10919022 0.29591966 0.19342251 0.19578142
 0.0259174  0.23680541 0.06188266 0.05414374 0.13638088 1.5892351
 0.08996001 0.11304382 0.12186464 0.05567261 0.09792949 0.31627622
 0.17835487 0.06261749 0.04049264 1.2109995  0.0714431  0.1681488
 0.06109187 0.1340424  0.04296255 2.3358526  0.18321583 0.0543304
 0.06923035 0.14469065 0.13701311 0.05483378]",[0.02462517 0.0234654  0.02521811 ... 0.0228904  0.0228904  0.0228904 ],26,"(26, '0.123*""school"" + 0.101*""vs"" + 0.062*""colleg"" + 0.043*""theme"" + 0.040*""park"" + 0.039*""dedic"" + 0.030*""johnson"" + 0.026*""status"" + 0.023*""shower"" + 0.021*""generic""')"
40,"[0.03614263 0.0360472  0.112161   0.11015122 0.0685491  0.2468176
 0.12294476 0.20571367 0.10919022 0.29591966 0.19342251 0.19578142
 0.0259174  0.23680541 0.06188266 0.05414374 0.13638088 1.5892351
 0.08996001 0.11304382 0.12186464 0.05567261 0.09792949 0.31627622
 0.17835487 0.06261749 0.04049264 1.2109995  0.0714431  0.1681488
 0.06109187 0.1340424  0.04296255 2.3358526  0.18321583 0.0543304
 0.06923035 0.14469065 0.13701311 0.05483378]",[0.02462517 0.0234654  0.02521811 ... 0.0228904  0.0228904  0.0228904 ],27,"(27, '0.086*""great"" + 0.055*""graphic"" + 0.038*""best"" + 0.029*""love"" + 0.026*""gameplay"" + 0.023*""fan"" + 0.022*""awesom"" + 0.021*""better"" + 0.020*""one"" + 0.020*""amaz""')"
40,"[0.03614263 0.0360472  0.112161   0.11015122 0.0685491  0.2468176
 0.12294476 0.20571367 0.10919022 0.29591966 0.19342251 0.19578142
 0.0259174  0.23680541 0.06188266 0.05414374 0.13638088 1.5892351
 0.08996001 0.11304382 0.12186464 0.05567261 0.09792949 0.31627622
 0.17835487 0.06261749 0.04049264 1.2109995  0.0714431  0.1681488
 0.06109187 0.1340424  0.04296255 2.3358526  0.18321583 0.0543304
 0.06923035 0.14469065 0.13701311 0.05483378]",[0.02462517 0.0234654  0.02521811 ... 0.0228904  0.0228904  0.0228904 ],28,"(28, '0.112*""kid"" + 0.105*""alic"" + 0.052*""collector"" + 0.050*""famili"" + 0.033*""wonderland"" + 0.031*""adult"" + 0.027*""age"" + 0.027*""children"" + 0.022*""book"" + 0.021*""child""')"
40,"[0.03614263 0.0360472  0.112161   0.11015122 0.0685491  0.2468176
 0.12294476 0.20571367 0.10919022 0.29591966 0.19342251 0.19578142
 0.0259174  0.23680541 0.06188266 0.05414374 0.13638088 1.5892351
 0.08996001 0.11304382 0.12186464 0.05567261 0.09792949 0.31627622
 0.17835487 0.06261749 0.04049264 1.2109995  0.0714431  0.1681488
 0.06109187 0.1340424  0.04296255 2.3358526  0.18321583 0.0543304
 0.06923035 0.14469065 0.13701311 0.05483378]",[0.02462517 0.0234654  0.02521811 ... 0.0228904  0.0228904  0.0228904 ],29,"(29, '0.048*""mode"" + 0.036*""player"" + 0.020*""fight"" + 0.017*""win"" + 0.013*""use"" + 0.013*""control"" + 0.012*""unlock"" + 0.012*""career"" + 0.012*""creat"" + 0.012*""skill""')"
40,"[0.03614263 0.0360472  0.112161   0.11015122 0.0685491  0.2468176
 0.12294476 0.20571367 0.10919022 0.29591966 0.19342251 0.19578142
 0.0259174  0.23680541 0.06188266 0.05414374 0.13638088 1.5892351
 0.08996001 0.11304382 0.12186464 0.05567261 0.09792949 0.31627622
 0.17835487 0.06261749 0.04049264 1.2109995  0.0714431  0.1681488
 0.06109187 0.1340424  0.04296255 2.3358526  0.18321583 0.0543304
 0.06923035 0.14469065 0.13701311 0.05483378]",[0.02462517 0.0234654  0.02521811 ... 0.0228904  0.0228904  0.0228904 ],30,"(30, '0.259*""purchas"" + 0.092*""code"" + 0.072*""happi"" + 0.053*""rise"" + 0.032*""wast"" + 0.028*""condit"" + 0.026*""transfer"" + 0.023*""summer"" + 0.021*""winter"" + 0.017*""terribl""')"
40,"[0.03614263 0.0360472  0.112161   0.11015122 0.0685491  0.2468176
 0.12294476 0.20571367 0.10919022 0.29591966 0.19342251 0.19578142
 0.0259174  0.23680541 0.06188266 0.05414374 0.13638088 1.5892351
 0.08996001 0.11304382 0.12186464 0.05567261 0.09792949 0.31627622
 0.17835487 0.06261749 0.04049264 1.2109995  0.0714431  0.1681488
 0.06109187 0.1340424  0.04296255 2.3358526  0.18321583 0.0543304
 0.06923035 0.14469065 0.13701311 0.05483378]",[0.02462517 0.0234654  0.02521811 ... 0.0228904  0.0228904  0.0228904 ],31,"(31, '0.059*""dragon"" + 0.039*""titan"" + 0.029*""age"" + 0.011*""magic"" + 0.010*""camp"" + 0.010*""learn"" + 0.009*""gold"" + 0.009*""address"" + 0.009*""spell"" + 0.008*""serv""')"
40,"[0.03614263 0.0360472  0.112161   0.11015122 0.0685491  0.2468176
 0.12294476 0.20571367 0.10919022 0.29591966 0.19342251 0.19578142
 0.0259174  0.23680541 0.06188266 0.05414374 0.13638088 1.5892351
 0.08996001 0.11304382 0.12186464 0.05567261 0.09792949 0.31627622
 0.17835487 0.06261749 0.04049264 1.2109995  0.0714431  0.1681488
 0.06109187 0.1340424  0.04296255 2.3358526  0.18321583 0.0543304
 0.06923035 0.14469065 0.13701311 0.05483378]",[0.02462517 0.0234654  0.02521811 ... 0.0228904  0.0228904  0.0228904 ],32,"(32, '0.313*""effect"" + 0.293*""mass"" + 0.018*""ass"" + 0.017*""univers"" + 0.016*""gig"" + 0.013*""met"" + 0.013*""edit"" + 0.012*""transit"" + 0.011*""transport"" + 0.009*""newcom""')"
40,"[0.03614263 0.0360472  0.112161   0.11015122 0.0685491  0.2468176
 0.12294476 0.20571367 0.10919022 0.29591966 0.19342251 0.19578142
 0.0259174  0.23680541 0.06188266 0.05414374 0.13638088 1.5892351
 0.08996001 0.11304382 0.12186464 0.05567261 0.09792949 0.31627622
 0.17835487 0.06261749 0.04049264 1.2109995  0.0714431  0.1681488
 0.06109187 0.1340424  0.04296255 2.3358526  0.18321583 0.0543304
 0.06923035 0.14469065 0.13701311 0.05483378]",[0.02462517 0.0234654  0.02521811 ... 0.0228904  0.0228904  0.0228904 ],33,"(33, '0.074*""play"" + 0.053*""like"" + 0.047*""get"" + 0.030*""fun"" + 0.029*""realli"" + 0.026*""one"" + 0.022*""time"" + 0.021*""good"" + 0.017*""lot"" + 0.017*""go""')"
40,"[0.03614263 0.0360472  0.112161   0.11015122 0.0685491  0.2468176
 0.12294476 0.20571367 0.10919022 0.29591966 0.19342251 0.19578142
 0.0259174  0.23680541 0.06188266 0.05414374 0.13638088 1.5892351
 0.08996001 0.11304382 0.12186464 0.05567261 0.09792949 0.31627622
 0.17835487 0.06261749 0.04049264 1.2109995  0.0714431  0.1681488
 0.06109187 0.1340424  0.04296255 2.3358526  0.18321583 0.0543304
 0.06923035 0.14469065 0.13701311 0.05483378]",[0.02462517 0.0234654  0.02521811 ... 0.0228904  0.0228904  0.0228904 ],34,"(34, '0.047*""weapon"" + 0.035*""enemi"" + 0.032*""gun"" + 0.022*""kill"" + 0.020*""shooter"" + 0.019*""shoot"" + 0.018*""duti"" + 0.016*""mission"" + 0.016*""use"" + 0.012*""level""')"
40,"[0.03614263 0.0360472  0.112161   0.11015122 0.0685491  0.2468176
 0.12294476 0.20571367 0.10919022 0.29591966 0.19342251 0.19578142
 0.0259174  0.23680541 0.06188266 0.05414374 0.13638088 1.5892351
 0.08996001 0.11304382 0.12186464 0.05567261 0.09792949 0.31627622
 0.17835487 0.06261749 0.04049264 1.2109995  0.0714431  0.1681488
 0.06109187 0.1340424  0.04296255 2.3358526  0.18321583 0.0543304
 0.06923035 0.14469065 0.13701311 0.05483378]",[0.02462517 0.0234654  0.02521811 ... 0.0228904  0.0228904  0.0228904 ],35,"(35, '0.182*""world"" + 0.126*""war"" + 0.091*""black"" + 0.080*""god"" + 0.059*""quest"" + 0.039*""creatur"" + 0.036*""side"" + 0.035*""beta"" + 0.034*""white"" + 0.018*""beast""')"
40,"[0.03614263 0.0360472  0.112161   0.11015122 0.0685491  0.2468176
 0.12294476 0.20571367 0.10919022 0.29591966 0.19342251 0.19578142
 0.0259174  0.23680541 0.06188266 0.05414374 0.13638088 1.5892351
 0.08996001 0.11304382 0.12186464 0.05567261 0.09792949 0.31627622
 0.17835487 0.06261749 0.04049264 1.2109995  0.0714431  0.1681488
 0.06109187 0.1340424  0.04296255 2.3358526  0.18321583 0.0543304
 0.06923035 0.14469065 0.13701311 0.05483378]",[0.02462517 0.0234654  0.02521811 ... 0.0228904  0.0228904  0.0228904 ],36,"(36, '0.205*""ps3"" + 0.155*""op"" + 0.098*""co"" + 0.093*""racer"" + 0.038*""friend"" + 0.036*""split"" + 0.034*""screen"" + 0.030*""shepard"" + 0.022*""black"" + 0.017*""flood""')"
40,"[0.03614263 0.0360472  0.112161   0.11015122 0.0685491  0.2468176
 0.12294476 0.20571367 0.10919022 0.29591966 0.19342251 0.19578142
 0.0259174  0.23680541 0.06188266 0.05414374 0.13638088 1.5892351
 0.08996001 0.11304382 0.12186464 0.05567261 0.09792949 0.31627622
 0.17835487 0.06261749 0.04049264 1.2109995  0.0714431  0.1681488
 0.06109187 0.1340424  0.04296255 2.3358526  0.18321583 0.0543304
 0.06923035 0.14469065 0.13701311 0.05483378]",[0.02462517 0.0234654  0.02521811 ... 0.0228904  0.0228904  0.0228904 ],37,"(37, '0.042*""halo"" + 0.038*""run"" + 0.032*""set"" + 0.025*""graphic"" + 0.021*""card"" + 0.016*""look"" + 0.015*""high"" + 0.015*""system"" + 0.013*""coin"" + 0.011*""requir""')"
40,"[0.03614263 0.0360472  0.112161   0.11015122 0.0685491  0.2468176
 0.12294476 0.20571367 0.10919022 0.29591966 0.19342251 0.19578142
 0.0259174  0.23680541 0.06188266 0.05414374 0.13638088 1.5892351
 0.08996001 0.11304382 0.12186464 0.05567261 0.09792949 0.31627622
 0.17835487 0.06261749 0.04049264 1.2109995  0.0714431  0.1681488
 0.06109187 0.1340424  0.04296255 2.3358526  0.18321583 0.0543304
 0.06923035 0.14469065 0.13701311 0.05483378]",[0.02462517 0.0234654  0.02521811 ... 0.0228904  0.0228904  0.0228904 ],38,"(38, '0.077*""price"" + 0.062*""download"" + 0.052*""origin"" + 0.032*""work"" + 0.027*""disc"" + 0.024*""product"" + 0.020*""free"" + 0.019*""issu"" + 0.019*""conquest"" + 0.019*""packag""')"
40,"[0.03614263 0.0360472  0.112161   0.11015122 0.0685491  0.2468176
 0.12294476 0.20571367 0.10919022 0.29591966 0.19342251 0.19578142
 0.0259174  0.23680541 0.06188266 0.05414374 0.13638088 1.5892351
 0.08996001 0.11304382 0.12186464 0.05567261 0.09792949 0.31627622
 0.17835487 0.06261749 0.04049264 1.2109995  0.0714431  0.1681488
 0.06109187 0.1340424  0.04296255 2.3358526  0.18321583 0.0543304
 0.06923035 0.14469065 0.13701311 0.05483378]",[0.02462517 0.0234654  0.02521811 ... 0.0228904  0.0228904  0.0228904 ],39,"(39, '0.114*""quot"" + 0.087*""nba"" + 0.080*""board"" + 0.077*""trick"" + 0.055*""street"" + 0.053*""live"" + 0.049*""legend"" + 0.031*""wife"" + 0.025*""soul"" + 0.025*""dunk""')"
45,"[0.04041924 0.09546762 0.15776813 0.0902432  0.07775655 0.1310266
 0.11792867 0.12452355 0.12285278 0.21221454 0.28142083 0.20947541
 0.0365761  0.10573296 0.05658559 0.05733982 0.2685895  0.84549487
 0.17306699 0.20492333 0.11224881 0.18583456 0.0435355  0.14129256
 4.0225673  0.10928988 0.06285683 0.06526742 0.06617286 0.05540761
 0.07464816 0.14143392 0.04943766 0.05544222 0.10027031 0.05907058
 0.07244089 0.21939516 0.03079257 0.04834054 0.10854679 0.05444015
 0.03498031 0.14655897 0.06016999]",[0.02403113 0.02146708 0.02206127 ... 0.02054643 0.02054643 0.02054643],0,"(0, '0.088*""offlin"" + 0.064*""militari"" + 0.051*""mountain"" + 0.046*""weather"" + 0.045*""snow"" + 0.043*""state"" + 0.039*""histori"" + 0.030*""cross"" + 0.030*""american"" + 0.029*""grade""')"
45,"[0.04041924 0.09546762 0.15776813 0.0902432  0.07775655 0.1310266
 0.11792867 0.12452355 0.12285278 0.21221454 0.28142083 0.20947541
 0.0365761  0.10573296 0.05658559 0.05733982 0.2685895  0.84549487
 0.17306699 0.20492333 0.11224881 0.18583456 0.0435355  0.14129256
 4.0225673  0.10928988 0.06285683 0.06526742 0.06617286 0.05540761
 0.07464816 0.14143392 0.04943766 0.05544222 0.10027031 0.05907058
 0.07244089 0.21939516 0.03079257 0.04834054 0.10854679 0.05444015
 0.03498031 0.14655897 0.06016999]",[0.02403113 0.02146708 0.02206127 ... 0.02054643 0.02054643 0.02054643],1,"(1, '0.142*""server"" + 0.058*""alot"" + 0.053*""compani"" + 0.049*""bad"" + 0.049*""conquest"" + 0.033*""rent"" + 0.029*""line"" + 0.027*""cant"" + 0.021*""guy"" + 0.018*""that""')"
45,"[0.04041924 0.09546762 0.15776813 0.0902432  0.07775655 0.1310266
 0.11792867 0.12452355 0.12285278 0.21221454 0.28142083 0.20947541
 0.0365761  0.10573296 0.05658559 0.05733982 0.2685895  0.84549487
 0.17306699 0.20492333 0.11224881 0.18583456 0.0435355  0.14129256
 4.0225673  0.10928988 0.06285683 0.06526742 0.06617286 0.05540761
 0.07464816 0.14143392 0.04943766 0.05544222 0.10027031 0.05907058
 0.07244089 0.21939516 0.03079257 0.04834054 0.10854679 0.05444015
 0.03498031 0.14655897 0.06016999]",[0.02403113 0.02146708 0.02206127 ... 0.02054643 0.02054643 0.02054643],2,"(2, '0.070*""issu"" + 0.052*""fix"" + 0.044*""bug"" + 0.037*""ea"" + 0.031*""updat"" + 0.030*""con"" + 0.030*""problem"" + 0.024*""pros"" + 0.023*""launch"" + 0.022*""releas""')"
45,"[0.04041924 0.09546762 0.15776813 0.0902432  0.07775655 0.1310266
 0.11792867 0.12452355 0.12285278 0.21221454 0.28142083 0.20947541
 0.0365761  0.10573296 0.05658559 0.05733982 0.2685895  0.84549487
 0.17306699 0.20492333 0.11224881 0.18583456 0.0435355  0.14129256
 4.0225673  0.10928988 0.06285683 0.06526742 0.06617286 0.05540761
 0.07464816 0.14143392 0.04943766 0.05544222 0.10027031 0.05907058
 0.07244089 0.21939516 0.03079257 0.04834054 0.10854679 0.05444015
 0.03498031 0.14655897 0.06016999]",[0.02403113 0.02146708 0.02206127 ... 0.02054643 0.02054643 0.02054643],3,"(3, '0.032*""drop"" + 0.027*""receiv"" + 0.023*""microsoft"" + 0.019*""sp"" + 0.019*""disk"" + 0.019*""review"" + 0.019*""question"" + 0.018*""run"" + 0.017*""box"" + 0.015*""psn""')"
45,"[0.04041924 0.09546762 0.15776813 0.0902432  0.07775655 0.1310266
 0.11792867 0.12452355 0.12285278 0.21221454 0.28142083 0.20947541
 0.0365761  0.10573296 0.05658559 0.05733982 0.2685895  0.84549487
 0.17306699 0.20492333 0.11224881 0.18583456 0.0435355  0.14129256
 4.0225673  0.10928988 0.06285683 0.06526742 0.06617286 0.05540761
 0.07464816 0.14143392 0.04943766 0.05544222 0.10027031 0.05907058
 0.07244089 0.21939516 0.03079257 0.04834054 0.10854679 0.05444015
 0.03498031 0.14655897 0.06016999]",[0.02403113 0.02146708 0.02206127 ... 0.02054643 0.02054643 0.02054643],4,"(4, '0.067*""madden"" + 0.048*""year"" + 0.041*""player"" + 0.038*""team"" + 0.034*""season"" + 0.033*""mode"" + 0.033*""footbal"" + 0.031*""ea"" + 0.026*""franchis"" + 0.021*""improv""')"
45,"[0.04041924 0.09546762 0.15776813 0.0902432  0.07775655 0.1310266
 0.11792867 0.12452355 0.12285278 0.21221454 0.28142083 0.20947541
 0.0365761  0.10573296 0.05658559 0.05733982 0.2685895  0.84549487
 0.17306699 0.20492333 0.11224881 0.18583456 0.0435355  0.14129256
 4.0225673  0.10928988 0.06285683 0.06526742 0.06617286 0.05540761
 0.07464816 0.14143392 0.04943766 0.05544222 0.10027031 0.05907058
 0.07244089 0.21939516 0.03079257 0.04834054 0.10854679 0.05444015
 0.03498031 0.14655897 0.06016999]",[0.02403113 0.02146708 0.02206127 ... 0.02054643 0.02054643 0.02054643],5,"(5, '0.062*""zombi"" + 0.051*""charact"" + 0.046*""halo"" + 0.037*""co"" + 0.030*""shooter"" + 0.021*""stori"" + 0.020*""person"" + 0.020*""split"" + 0.017*""unlock"" + 0.016*""mode""')"
45,"[0.04041924 0.09546762 0.15776813 0.0902432  0.07775655 0.1310266
 0.11792867 0.12452355 0.12285278 0.21221454 0.28142083 0.20947541
 0.0365761  0.10573296 0.05658559 0.05733982 0.2685895  0.84549487
 0.17306699 0.20492333 0.11224881 0.18583456 0.0435355  0.14129256
 4.0225673  0.10928988 0.06285683 0.06526742 0.06617286 0.05540761
 0.07464816 0.14143392 0.04943766 0.05544222 0.10027031 0.05907058
 0.07244089 0.21939516 0.03079257 0.04834054 0.10854679 0.05444015
 0.03498031 0.14655897 0.06016999]",[0.02403113 0.02146708 0.02206127 ... 0.02054643 0.02054643 0.02054643],6,"(6, '0.068*""mass"" + 0.045*""run"" + 0.044*""instal"" + 0.034*""pc"" + 0.032*""amazon"" + 0.027*""effect"" + 0.027*""updat"" + 0.022*""card"" + 0.020*""set"" + 0.019*""comput""')"
45,"[0.04041924 0.09546762 0.15776813 0.0902432  0.07775655 0.1310266
 0.11792867 0.12452355 0.12285278 0.21221454 0.28142083 0.20947541
 0.0365761  0.10573296 0.05658559 0.05733982 0.2685895  0.84549487
 0.17306699 0.20492333 0.11224881 0.18583456 0.0435355  0.14129256
 4.0225673  0.10928988 0.06285683 0.06526742 0.06617286 0.05540761
 0.07464816 0.14143392 0.04943766 0.05544222 0.10027031 0.05907058
 0.07244089 0.21939516 0.03079257 0.04834054 0.10854679 0.05444015
 0.03498031 0.14655897 0.06016999]",[0.02403113 0.02146708 0.02206127 ... 0.02054643 0.02054643 0.02054643],7,"(7, '0.035*""futur"" + 0.029*""platform"" + 0.022*""deliv"" + 0.019*""similar"" + 0.018*""hord"" + 0.016*""wave"" + 0.016*""upgrad"" + 0.015*""develop"" + 0.015*""mech"" + 0.012*""design""')"
