num_topics_Total,alpha,beta,topicoAct,words
70,"[0.02339532 0.02283511 0.010314   0.01228988 0.01141011 0.02175327
 0.016533   0.01096892 0.01351336 0.01075628 0.01591898 0.02485219
 0.01906594 0.05288443 0.01352185 0.01658344 0.01684621 0.03057621
 0.00990363 0.01599419 0.03440418 0.01262987 0.01023558 0.01135967
 0.01804785 0.00955375 0.01456597 0.01032801 0.02005224 0.01108374
 0.02398355 0.01480488 0.01007046 0.01695215 0.01195753 0.01176919
 0.01837173 0.01148222 0.02863852 0.0119603  0.02488373 0.01481716
 0.01125029 0.01616786 0.014362   0.0104986  0.01456375 0.04298396
 0.01595975 0.01127808 0.01298643 0.0184455  0.01289871 0.02799547
 0.01185683 0.05667081 0.02256573 0.01005672 0.02464715 0.01283143
 0.02135029 0.01140406 0.0117995  0.05852825 0.01121389 0.01436204
 0.02007107 0.01569773 0.01557894 0.01412075]",[0.01640609 0.01605191 0.02270752 ... 0.01383367 0.01383367 0.01383367],50,"(50, '0.049*""ghost"" + 0.041*""cord"" + 0.027*""actual"" + 0.022*""warhawk"" + 0.018*""case"" + 0.018*""captur"" + 0.016*""calibr"" + 0.016*""must"" + 0.016*""screen"" + 0.015*""kind""')"
70,"[0.02339532 0.02283511 0.010314   0.01228988 0.01141011 0.02175327
 0.016533   0.01096892 0.01351336 0.01075628 0.01591898 0.02485219
 0.01906594 0.05288443 0.01352185 0.01658344 0.01684621 0.03057621
 0.00990363 0.01599419 0.03440418 0.01262987 0.01023558 0.01135967
 0.01804785 0.00955375 0.01456597 0.01032801 0.02005224 0.01108374
 0.02398355 0.01480488 0.01007046 0.01695215 0.01195753 0.01176919
 0.01837173 0.01148222 0.02863852 0.0119603  0.02488373 0.01481716
 0.01125029 0.01616786 0.014362   0.0104986  0.01456375 0.04298396
 0.01595975 0.01127808 0.01298643 0.0184455  0.01289871 0.02799547
 0.01185683 0.05667081 0.02256573 0.01005672 0.02464715 0.01283143
 0.02135029 0.01140406 0.0117995  0.05852825 0.01121389 0.01436204
 0.02007107 0.01569773 0.01557894 0.01412075]",[0.01640609 0.01605191 0.02270752 ... 0.01383367 0.01383367 0.01383367],51,"(51, '0.038*""weapon"" + 0.034*""like"" + 0.027*""kill"" + 0.026*""get"" + 0.019*""even"" + 0.019*""time"" + 0.018*""play"" + 0.013*""environ"" + 0.012*""enemi"" + 0.011*""go""')"
70,"[0.02339532 0.02283511 0.010314   0.01228988 0.01141011 0.02175327
 0.016533   0.01096892 0.01351336 0.01075628 0.01591898 0.02485219
 0.01906594 0.05288443 0.01352185 0.01658344 0.01684621 0.03057621
 0.00990363 0.01599419 0.03440418 0.01262987 0.01023558 0.01135967
 0.01804785 0.00955375 0.01456597 0.01032801 0.02005224 0.01108374
 0.02398355 0.01480488 0.01007046 0.01695215 0.01195753 0.01176919
 0.01837173 0.01148222 0.02863852 0.0119603  0.02488373 0.01481716
 0.01125029 0.01616786 0.014362   0.0104986  0.01456375 0.04298396
 0.01595975 0.01127808 0.01298643 0.0184455  0.01289871 0.02799547
 0.01185683 0.05667081 0.02256573 0.01005672 0.02464715 0.01283143
 0.02135029 0.01140406 0.0117995  0.05852825 0.01121389 0.01436204
 0.02007107 0.01569773 0.01557894 0.01412075]",[0.01640609 0.01605191 0.02270752 ... 0.01383367 0.01383367 0.01383367],52,"(52, '0.042*""trigger"" + 0.040*""drain"" + 0.031*""think"" + 0.028*""remov"" + 0.023*""felt"" + 0.020*""xbox"" + 0.019*""sinc"" + 0.018*""bronz"" + 0.015*""peopl"" + 0.014*""need""')"
70,"[0.02339532 0.02283511 0.010314   0.01228988 0.01141011 0.02175327
 0.016533   0.01096892 0.01351336 0.01075628 0.01591898 0.02485219
 0.01906594 0.05288443 0.01352185 0.01658344 0.01684621 0.03057621
 0.00990363 0.01599419 0.03440418 0.01262987 0.01023558 0.01135967
 0.01804785 0.00955375 0.01456597 0.01032801 0.02005224 0.01108374
 0.02398355 0.01480488 0.01007046 0.01695215 0.01195753 0.01176919
 0.01837173 0.01148222 0.02863852 0.0119603  0.02488373 0.01481716
 0.01125029 0.01616786 0.014362   0.0104986  0.01456375 0.04298396
 0.01595975 0.01127808 0.01298643 0.0184455  0.01289871 0.02799547
 0.01185683 0.05667081 0.02256573 0.01005672 0.02464715 0.01283143
 0.02135029 0.01140406 0.0117995  0.05852825 0.01121389 0.01436204
 0.02007107 0.01569773 0.01557894 0.01412075]",[0.01640609 0.01605191 0.02270752 ... 0.01383367 0.01383367 0.01383367],53,"(53, '0.038*""killzon"" + 0.028*""like"" + 0.023*""fall"" + 0.020*""shadow"" + 0.019*""play"" + 0.016*""bore"" + 0.016*""say"" + 0.014*""much"" + 0.012*""look"" + 0.011*""even""')"
70,"[0.02339532 0.02283511 0.010314   0.01228988 0.01141011 0.02175327
 0.016533   0.01096892 0.01351336 0.01075628 0.01591898 0.02485219
 0.01906594 0.05288443 0.01352185 0.01658344 0.01684621 0.03057621
 0.00990363 0.01599419 0.03440418 0.01262987 0.01023558 0.01135967
 0.01804785 0.00955375 0.01456597 0.01032801 0.02005224 0.01108374
 0.02398355 0.01480488 0.01007046 0.01695215 0.01195753 0.01176919
 0.01837173 0.01148222 0.02863852 0.0119603  0.02488373 0.01481716
 0.01125029 0.01616786 0.014362   0.0104986  0.01456375 0.04298396
 0.01595975 0.01127808 0.01298643 0.0184455  0.01289871 0.02799547
 0.01185683 0.05667081 0.02256573 0.01005672 0.02464715 0.01283143
 0.02135029 0.01140406 0.0117995  0.05852825 0.01121389 0.01436204
 0.02007107 0.01569773 0.01557894 0.01412075]",[0.01640609 0.01605191 0.02270752 ... 0.01383367 0.01383367 0.01383367],54,"(54, '0.022*""ok"" + 0.022*""fun"" + 0.021*""graphic"" + 0.020*""play"" + 0.019*""parappa"" + 0.018*""great"" + 0.018*""comment"" + 0.017*""difficult"" + 0.017*""extrem"" + 0.017*""bore""')"
70,"[0.02339532 0.02283511 0.010314   0.01228988 0.01141011 0.02175327
 0.016533   0.01096892 0.01351336 0.01075628 0.01591898 0.02485219
 0.01906594 0.05288443 0.01352185 0.01658344 0.01684621 0.03057621
 0.00990363 0.01599419 0.03440418 0.01262987 0.01023558 0.01135967
 0.01804785 0.00955375 0.01456597 0.01032801 0.02005224 0.01108374
 0.02398355 0.01480488 0.01007046 0.01695215 0.01195753 0.01176919
 0.01837173 0.01148222 0.02863852 0.0119603  0.02488373 0.01481716
 0.01125029 0.01616786 0.014362   0.0104986  0.01456375 0.04298396
 0.01595975 0.01127808 0.01298643 0.0184455  0.01289871 0.02799547
 0.01185683 0.05667081 0.02256573 0.01005672 0.02464715 0.01283143
 0.02135029 0.01140406 0.0117995  0.05852825 0.01121389 0.01436204
 0.02007107 0.01569773 0.01557894 0.01412075]",[0.01640609 0.01605191 0.02270752 ... 0.01383367 0.01383367 0.01383367],55,"(55, '0.014*""first"" + 0.013*""one"" + 0.013*""get"" + 0.012*""like"" + 0.011*""play"" + 0.011*""even"" + 0.010*""time"" + 0.008*""good"" + 0.008*""would"" + 0.008*""realli""')"
70,"[0.02339532 0.02283511 0.010314   0.01228988 0.01141011 0.02175327
 0.016533   0.01096892 0.01351336 0.01075628 0.01591898 0.02485219
 0.01906594 0.05288443 0.01352185 0.01658344 0.01684621 0.03057621
 0.00990363 0.01599419 0.03440418 0.01262987 0.01023558 0.01135967
 0.01804785 0.00955375 0.01456597 0.01032801 0.02005224 0.01108374
 0.02398355 0.01480488 0.01007046 0.01695215 0.01195753 0.01176919
 0.01837173 0.01148222 0.02863852 0.0119603  0.02488373 0.01481716
 0.01125029 0.01616786 0.014362   0.0104986  0.01456375 0.04298396
 0.01595975 0.01127808 0.01298643 0.0184455  0.01289871 0.02799547
 0.01185683 0.05667081 0.02256573 0.01005672 0.02464715 0.01283143
 0.02135029 0.01140406 0.0117995  0.05852825 0.01121389 0.01436204
 0.02007107 0.01569773 0.01557894 0.01412075]",[0.01640609 0.01605191 0.02270752 ... 0.01383367 0.01383367 0.01383367],56,"(56, '0.075*""race"" + 0.062*""car"" + 0.021*""drive"" + 0.020*""track"" + 0.017*""like"" + 0.015*""fun"" + 0.015*""get"" + 0.012*""make"" + 0.012*""could"" + 0.011*""thing""')"
70,"[0.02339532 0.02283511 0.010314   0.01228988 0.01141011 0.02175327
 0.016533   0.01096892 0.01351336 0.01075628 0.01591898 0.02485219
 0.01906594 0.05288443 0.01352185 0.01658344 0.01684621 0.03057621
 0.00990363 0.01599419 0.03440418 0.01262987 0.01023558 0.01135967
 0.01804785 0.00955375 0.01456597 0.01032801 0.02005224 0.01108374
 0.02398355 0.01480488 0.01007046 0.01695215 0.01195753 0.01176919
 0.01837173 0.01148222 0.02863852 0.0119603  0.02488373 0.01481716
 0.01125029 0.01616786 0.014362   0.0104986  0.01456375 0.04298396
 0.01595975 0.01127808 0.01298643 0.0184455  0.01289871 0.02799547
 0.01185683 0.05667081 0.02256573 0.01005672 0.02464715 0.01283143
 0.02135029 0.01140406 0.0117995  0.05852825 0.01121389 0.01436204
 0.02007107 0.01569773 0.01557894 0.01412075]",[0.01640609 0.01605191 0.02270752 ... 0.01383367 0.01383367 0.01383367],57,"(57, '0.102*""dust"" + 0.019*""headach"" + 0.013*""complet"" + 0.011*""almost"" + 0.010*""par"" + 0.010*""bad"" + 0.010*""graphic"" + 0.010*""one"" + 0.010*""play"" + 0.010*""give""')"
70,"[0.02339532 0.02283511 0.010314   0.01228988 0.01141011 0.02175327
 0.016533   0.01096892 0.01351336 0.01075628 0.01591898 0.02485219
 0.01906594 0.05288443 0.01352185 0.01658344 0.01684621 0.03057621
 0.00990363 0.01599419 0.03440418 0.01262987 0.01023558 0.01135967
 0.01804785 0.00955375 0.01456597 0.01032801 0.02005224 0.01108374
 0.02398355 0.01480488 0.01007046 0.01695215 0.01195753 0.01176919
 0.01837173 0.01148222 0.02863852 0.0119603  0.02488373 0.01481716
 0.01125029 0.01616786 0.014362   0.0104986  0.01456375 0.04298396
 0.01595975 0.01127808 0.01298643 0.0184455  0.01289871 0.02799547
 0.01185683 0.05667081 0.02256573 0.01005672 0.02464715 0.01283143
 0.02135029 0.01140406 0.0117995  0.05852825 0.01121389 0.01436204
 0.02007107 0.01569773 0.01557894 0.01412075]",[0.01640609 0.01605191 0.02270752 ... 0.01383367 0.01383367 0.01383367],58,"(58, '0.027*""got"" + 0.020*""well"" + 0.018*""noth"" + 0.018*""graphic"" + 0.018*""bad"" + 0.017*""good"" + 0.016*""knack"" + 0.015*""realli"" + 0.014*""stori"" + 0.013*""play""')"
70,"[0.02339532 0.02283511 0.010314   0.01228988 0.01141011 0.02175327
 0.016533   0.01096892 0.01351336 0.01075628 0.01591898 0.02485219
 0.01906594 0.05288443 0.01352185 0.01658344 0.01684621 0.03057621
 0.00990363 0.01599419 0.03440418 0.01262987 0.01023558 0.01135967
 0.01804785 0.00955375 0.01456597 0.01032801 0.02005224 0.01108374
 0.02398355 0.01480488 0.01007046 0.01695215 0.01195753 0.01176919
 0.01837173 0.01148222 0.02863852 0.0119603  0.02488373 0.01481716
 0.01125029 0.01616786 0.014362   0.0104986  0.01456375 0.04298396
 0.01595975 0.01127808 0.01298643 0.0184455  0.01289871 0.02799547
 0.01185683 0.05667081 0.02256573 0.01005672 0.02464715 0.01283143
 0.02135029 0.01140406 0.0117995  0.05852825 0.01121389 0.01436204
 0.02007107 0.01569773 0.01557894 0.01412075]",[0.01640609 0.01605191 0.02270752 ... 0.01383367 0.01383367 0.01383367],59,"(59, '0.033*""look"" + 0.031*""ear"" + 0.023*""comic"" + 0.019*""cool"" + 0.018*""spell"" + 0.017*""shooter"" + 0.017*""thing"" + 0.016*""heart"" + 0.016*""horror"" + 0.015*""surviv""')"
70,"[0.02339532 0.02283511 0.010314   0.01228988 0.01141011 0.02175327
 0.016533   0.01096892 0.01351336 0.01075628 0.01591898 0.02485219
 0.01906594 0.05288443 0.01352185 0.01658344 0.01684621 0.03057621
 0.00990363 0.01599419 0.03440418 0.01262987 0.01023558 0.01135967
 0.01804785 0.00955375 0.01456597 0.01032801 0.02005224 0.01108374
 0.02398355 0.01480488 0.01007046 0.01695215 0.01195753 0.01176919
 0.01837173 0.01148222 0.02863852 0.0119603  0.02488373 0.01481716
 0.01125029 0.01616786 0.014362   0.0104986  0.01456375 0.04298396
 0.01595975 0.01127808 0.01298643 0.0184455  0.01289871 0.02799547
 0.01185683 0.05667081 0.02256573 0.01005672 0.02464715 0.01283143
 0.02135029 0.01140406 0.0117995  0.05852825 0.01121389 0.01436204
 0.02007107 0.01569773 0.01557894 0.01412075]",[0.01640609 0.01605191 0.02270752 ... 0.01383367 0.01383367 0.01383367],60,"(60, '0.035*""stori"" + 0.023*""collect"" + 0.021*""realli"" + 0.020*""play"" + 0.020*""tri"" + 0.020*""time"" + 0.017*""good"" + 0.017*""buy"" + 0.015*""end"" + 0.015*""movi""')"
70,"[0.02339532 0.02283511 0.010314   0.01228988 0.01141011 0.02175327
 0.016533   0.01096892 0.01351336 0.01075628 0.01591898 0.02485219
 0.01906594 0.05288443 0.01352185 0.01658344 0.01684621 0.03057621
 0.00990363 0.01599419 0.03440418 0.01262987 0.01023558 0.01135967
 0.01804785 0.00955375 0.01456597 0.01032801 0.02005224 0.01108374
 0.02398355 0.01480488 0.01007046 0.01695215 0.01195753 0.01176919
 0.01837173 0.01148222 0.02863852 0.0119603  0.02488373 0.01481716
 0.01125029 0.01616786 0.014362   0.0104986  0.01456375 0.04298396
 0.01595975 0.01127808 0.01298643 0.0184455  0.01289871 0.02799547
 0.01185683 0.05667081 0.02256573 0.01005672 0.02464715 0.01283143
 0.02135029 0.01140406 0.0117995  0.05852825 0.01121389 0.01436204
 0.02007107 0.01569773 0.01557894 0.01412075]",[0.01640609 0.01605191 0.02270752 ... 0.01383367 0.01383367 0.01383367],61,"(61, '0.060*""usb"" + 0.049*""song"" + 0.038*""mic"" + 0.030*""escort"" + 0.029*""karaok"" + 0.028*""give"" + 0.025*""star"" + 0.024*""consol"" + 0.020*""singstar"" + 0.020*""microphon""')"
70,"[0.02339532 0.02283511 0.010314   0.01228988 0.01141011 0.02175327
 0.016533   0.01096892 0.01351336 0.01075628 0.01591898 0.02485219
 0.01906594 0.05288443 0.01352185 0.01658344 0.01684621 0.03057621
 0.00990363 0.01599419 0.03440418 0.01262987 0.01023558 0.01135967
 0.01804785 0.00955375 0.01456597 0.01032801 0.02005224 0.01108374
 0.02398355 0.01480488 0.01007046 0.01695215 0.01195753 0.01176919
 0.01837173 0.01148222 0.02863852 0.0119603  0.02488373 0.01481716
 0.01125029 0.01616786 0.014362   0.0104986  0.01456375 0.04298396
 0.01595975 0.01127808 0.01298643 0.0184455  0.01289871 0.02799547
 0.01185683 0.05667081 0.02256573 0.01005672 0.02464715 0.01283143
 0.02135029 0.01140406 0.0117995  0.05852825 0.01121389 0.01436204
 0.02007107 0.01569773 0.01557894 0.01412075]",[0.01640609 0.01605191 0.02270752 ... 0.01383367 0.01383367 0.01383367],62,"(62, '0.194*""socom"" + 0.055*""studio"" + 0.051*""confront"" + 0.049*""pathet"" + 0.048*""buggi"" + 0.029*""dead"" + 0.025*""develop"" + 0.023*""beta"" + 0.018*""lemon"" + 0.015*""slant""')"
70,"[0.02339532 0.02283511 0.010314   0.01228988 0.01141011 0.02175327
 0.016533   0.01096892 0.01351336 0.01075628 0.01591898 0.02485219
 0.01906594 0.05288443 0.01352185 0.01658344 0.01684621 0.03057621
 0.00990363 0.01599419 0.03440418 0.01262987 0.01023558 0.01135967
 0.01804785 0.00955375 0.01456597 0.01032801 0.02005224 0.01108374
 0.02398355 0.01480488 0.01007046 0.01695215 0.01195753 0.01176919
 0.01837173 0.01148222 0.02863852 0.0119603  0.02488373 0.01481716
 0.01125029 0.01616786 0.014362   0.0104986  0.01456375 0.04298396
 0.01595975 0.01127808 0.01298643 0.0184455  0.01289871 0.02799547
 0.01185683 0.05667081 0.02256573 0.01005672 0.02464715 0.01283143
 0.02135029 0.01140406 0.0117995  0.05852825 0.01121389 0.01436204
 0.02007107 0.01569773 0.01557894 0.01412075]",[0.01640609 0.01605191 0.02270752 ... 0.01383367 0.01383367 0.01383367],63,"(63, '0.020*""like"" + 0.018*""play"" + 0.018*""get"" + 0.017*""make"" + 0.011*""look"" + 0.011*""realli"" + 0.010*""pretti"" + 0.010*""time"" + 0.010*""much"" + 0.009*""control""')"
70,"[0.02339532 0.02283511 0.010314   0.01228988 0.01141011 0.02175327
 0.016533   0.01096892 0.01351336 0.01075628 0.01591898 0.02485219
 0.01906594 0.05288443 0.01352185 0.01658344 0.01684621 0.03057621
 0.00990363 0.01599419 0.03440418 0.01262987 0.01023558 0.01135967
 0.01804785 0.00955375 0.01456597 0.01032801 0.02005224 0.01108374
 0.02398355 0.01480488 0.01007046 0.01695215 0.01195753 0.01176919
 0.01837173 0.01148222 0.02863852 0.0119603  0.02488373 0.01481716
 0.01125029 0.01616786 0.014362   0.0104986  0.01456375 0.04298396
 0.01595975 0.01127808 0.01298643 0.0184455  0.01289871 0.02799547
 0.01185683 0.05667081 0.02256573 0.01005672 0.02464715 0.01283143
 0.02135029 0.01140406 0.0117995  0.05852825 0.01121389 0.01436204
 0.02007107 0.01569773 0.01557894 0.01412075]",[0.01640609 0.01605191 0.02270752 ... 0.01383367 0.01383367 0.01383367],64,"(64, '0.036*""rent"" + 0.035*""zelda"" + 0.030*""soni"" + 0.030*""buy"" + 0.027*""ico"" + 0.027*""hour"" + 0.026*""thank"" + 0.023*""gave"" + 0.021*""watch"" + 0.019*""realli""')"
70,"[0.02339532 0.02283511 0.010314   0.01228988 0.01141011 0.02175327
 0.016533   0.01096892 0.01351336 0.01075628 0.01591898 0.02485219
 0.01906594 0.05288443 0.01352185 0.01658344 0.01684621 0.03057621
 0.00990363 0.01599419 0.03440418 0.01262987 0.01023558 0.01135967
 0.01804785 0.00955375 0.01456597 0.01032801 0.02005224 0.01108374
 0.02398355 0.01480488 0.01007046 0.01695215 0.01195753 0.01176919
 0.01837173 0.01148222 0.02863852 0.0119603  0.02488373 0.01481716
 0.01125029 0.01616786 0.014362   0.0104986  0.01456375 0.04298396
 0.01595975 0.01127808 0.01298643 0.0184455  0.01289871 0.02799547
 0.01185683 0.05667081 0.02256573 0.01005672 0.02464715 0.01283143
 0.02135029 0.01140406 0.0117995  0.05852825 0.01121389 0.01436204
 0.02007107 0.01569773 0.01557894 0.01412075]",[0.01640609 0.01605191 0.02270752 ... 0.01383367 0.01383367 0.01383367],65,"(65, '0.025*""charact"" + 0.023*""dragoon"" + 0.023*""fantasi"" + 0.021*""legend"" + 0.020*""look"" + 0.019*""final"" + 0.017*""button"" + 0.015*""time"" + 0.015*""combat"" + 0.014*""colossus""')"
70,"[0.02339532 0.02283511 0.010314   0.01228988 0.01141011 0.02175327
 0.016533   0.01096892 0.01351336 0.01075628 0.01591898 0.02485219
 0.01906594 0.05288443 0.01352185 0.01658344 0.01684621 0.03057621
 0.00990363 0.01599419 0.03440418 0.01262987 0.01023558 0.01135967
 0.01804785 0.00955375 0.01456597 0.01032801 0.02005224 0.01108374
 0.02398355 0.01480488 0.01007046 0.01695215 0.01195753 0.01176919
 0.01837173 0.01148222 0.02863852 0.0119603  0.02488373 0.01481716
 0.01125029 0.01616786 0.014362   0.0104986  0.01456375 0.04298396
 0.01595975 0.01127808 0.01298643 0.0184455  0.01289871 0.02799547
 0.01185683 0.05667081 0.02256573 0.01005672 0.02464715 0.01283143
 0.02135029 0.01140406 0.0117995  0.05852825 0.01121389 0.01436204
 0.02007107 0.01569773 0.01557894 0.01412075]",[0.01640609 0.01605191 0.02270752 ... 0.01383367 0.01383367 0.01383367],66,"(66, '0.015*""two"" + 0.015*""also"" + 0.014*""like"" + 0.013*""charact"" + 0.013*""look"" + 0.013*""one"" + 0.013*""even"" + 0.011*""object"" + 0.011*""case"" + 0.011*""poor""')"
70,"[0.02339532 0.02283511 0.010314   0.01228988 0.01141011 0.02175327
 0.016533   0.01096892 0.01351336 0.01075628 0.01591898 0.02485219
 0.01906594 0.05288443 0.01352185 0.01658344 0.01684621 0.03057621
 0.00990363 0.01599419 0.03440418 0.01262987 0.01023558 0.01135967
 0.01804785 0.00955375 0.01456597 0.01032801 0.02005224 0.01108374
 0.02398355 0.01480488 0.01007046 0.01695215 0.01195753 0.01176919
 0.01837173 0.01148222 0.02863852 0.0119603  0.02488373 0.01481716
 0.01125029 0.01616786 0.014362   0.0104986  0.01456375 0.04298396
 0.01595975 0.01127808 0.01298643 0.0184455  0.01289871 0.02799547
 0.01185683 0.05667081 0.02256573 0.01005672 0.02464715 0.01283143
 0.02135029 0.01140406 0.0117995  0.05852825 0.01121389 0.01436204
 0.02007107 0.01569773 0.01557894 0.01412075]",[0.01640609 0.01605191 0.02270752 ... 0.01383367 0.01383367 0.01383367],67,"(67, '0.033*""control"" + 0.032*""stori"" + 0.032*""play"" + 0.025*""graphic"" + 0.016*""rpg"" + 0.015*""like"" + 0.013*""second"" + 0.013*""could"" + 0.012*""went"" + 0.012*""disappoint""')"
70,"[0.02339532 0.02283511 0.010314   0.01228988 0.01141011 0.02175327
 0.016533   0.01096892 0.01351336 0.01075628 0.01591898 0.02485219
 0.01906594 0.05288443 0.01352185 0.01658344 0.01684621 0.03057621
 0.00990363 0.01599419 0.03440418 0.01262987 0.01023558 0.01135967
 0.01804785 0.00955375 0.01456597 0.01032801 0.02005224 0.01108374
 0.02398355 0.01480488 0.01007046 0.01695215 0.01195753 0.01176919
 0.01837173 0.01148222 0.02863852 0.0119603  0.02488373 0.01481716
 0.01125029 0.01616786 0.014362   0.0104986  0.01456375 0.04298396
 0.01595975 0.01127808 0.01298643 0.0184455  0.01289871 0.02799547
 0.01185683 0.05667081 0.02256573 0.01005672 0.02464715 0.01283143
 0.02135029 0.01140406 0.0117995  0.05852825 0.01121389 0.01436204
 0.02007107 0.01569773 0.01557894 0.01412075]",[0.01640609 0.01605191 0.02270752 ... 0.01383367 0.01383367 0.01383367],68,"(68, '0.049*""one"" + 0.046*""star"" + 0.036*""expect"" + 0.026*""play"" + 0.020*""valu"" + 0.018*""graphic"" + 0.018*""hour"" + 0.017*""price"" + 0.016*""replay"" + 0.016*""buck""')"
70,"[0.02339532 0.02283511 0.010314   0.01228988 0.01141011 0.02175327
 0.016533   0.01096892 0.01351336 0.01075628 0.01591898 0.02485219
 0.01906594 0.05288443 0.01352185 0.01658344 0.01684621 0.03057621
 0.00990363 0.01599419 0.03440418 0.01262987 0.01023558 0.01135967
 0.01804785 0.00955375 0.01456597 0.01032801 0.02005224 0.01108374
 0.02398355 0.01480488 0.01007046 0.01695215 0.01195753 0.01176919
 0.01837173 0.01148222 0.02863852 0.0119603  0.02488373 0.01481716
 0.01125029 0.01616786 0.014362   0.0104986  0.01456375 0.04298396
 0.01595975 0.01127808 0.01298643 0.0184455  0.01289871 0.02799547
 0.01185683 0.05667081 0.02256573 0.01005672 0.02464715 0.01283143
 0.02135029 0.01140406 0.0117995  0.05852825 0.01121389 0.01436204
 0.02007107 0.01569773 0.01557894 0.01412075]",[0.01640609 0.01605191 0.02270752 ... 0.01383367 0.01383367 0.01383367],69,"(69, '0.034*""work"" + 0.031*""god"" + 0.029*""crappi"" + 0.027*""consol"" + 0.026*""lot"" + 0.024*""word"" + 0.021*""one"" + 0.016*""got"" + 0.016*""crash"" + 0.016*""crap""')"
75,"[0.02066253 0.02258847 0.0107463  0.01304751 0.01223706 0.00943167
 0.01240116 0.01431426 0.01313057 0.01220234 0.0137261  0.00983103
 0.0141282  0.04634596 0.01153246 0.01137622 0.01245234 0.02180186
 0.01280104 0.01195558 0.0348997  0.01121188 0.01038426 0.01119278
 0.02247992 0.01202669 0.01855521 0.01062195 0.01532358 0.0134566
 0.02368808 0.01728081 0.01021927 0.01705512 0.01049892 0.01040195
 0.01298689 0.01141656 0.02817855 0.01241604 0.01257318 0.02226398
 0.01081012 0.01749338 0.01091039 0.00978247 0.01168476 0.03477773
 0.01146655 0.01057464 0.01425634 0.0131707  0.0112346  0.01990616
 0.01453769 0.0414611  0.01872231 0.01041173 0.02060668 0.01119836
 0.01895409 0.01753754 0.00891368 0.05323442 0.01544324 0.01210201
 0.02241085 0.02119686 0.00979703 0.01327539 0.018478   0.01936441
 0.01670049 0.01349886 0.04255749]",[0.01630395 0.01523496 0.0194695  ... 0.01293803 0.01293803 0.01293803],0,"(0, '0.035*""play"" + 0.015*""area"" + 0.015*""back"" + 0.015*""get"" + 0.012*""one"" + 0.012*""fun"" + 0.011*""right"" + 0.011*""first"" + 0.010*""lot"" + 0.010*""consol""')"
75,"[0.02066253 0.02258847 0.0107463  0.01304751 0.01223706 0.00943167
 0.01240116 0.01431426 0.01313057 0.01220234 0.0137261  0.00983103
 0.0141282  0.04634596 0.01153246 0.01137622 0.01245234 0.02180186
 0.01280104 0.01195558 0.0348997  0.01121188 0.01038426 0.01119278
 0.02247992 0.01202669 0.01855521 0.01062195 0.01532358 0.0134566
 0.02368808 0.01728081 0.01021927 0.01705512 0.01049892 0.01040195
 0.01298689 0.01141656 0.02817855 0.01241604 0.01257318 0.02226398
 0.01081012 0.01749338 0.01091039 0.00978247 0.01168476 0.03477773
 0.01146655 0.01057464 0.01425634 0.0131707  0.0112346  0.01990616
 0.01453769 0.0414611  0.01872231 0.01041173 0.02060668 0.01119836
 0.01895409 0.01753754 0.00891368 0.05323442 0.01544324 0.01210201
 0.02241085 0.02119686 0.00979703 0.01327539 0.018478   0.01936441
 0.01670049 0.01349886 0.04255749]",[0.01630395 0.01523496 0.0194695  ... 0.01293803 0.01293803 0.01293803],1,"(1, '0.023*""play"" + 0.017*""get"" + 0.016*""onlin"" + 0.016*""star"" + 0.015*""turn"" + 0.015*""multiplay"" + 0.014*""like"" + 0.014*""dead"" + 0.013*""want"" + 0.012*""bad""')"
75,"[0.02066253 0.02258847 0.0107463  0.01304751 0.01223706 0.00943167
 0.01240116 0.01431426 0.01313057 0.01220234 0.0137261  0.00983103
 0.0141282  0.04634596 0.01153246 0.01137622 0.01245234 0.02180186
 0.01280104 0.01195558 0.0348997  0.01121188 0.01038426 0.01119278
 0.02247992 0.01202669 0.01855521 0.01062195 0.01532358 0.0134566
 0.02368808 0.01728081 0.01021927 0.01705512 0.01049892 0.01040195
 0.01298689 0.01141656 0.02817855 0.01241604 0.01257318 0.02226398
 0.01081012 0.01749338 0.01091039 0.00978247 0.01168476 0.03477773
 0.01146655 0.01057464 0.01425634 0.0131707  0.0112346  0.01990616
 0.01453769 0.0414611  0.01872231 0.01041173 0.02060668 0.01119836
 0.01895409 0.01753754 0.00891368 0.05323442 0.01544324 0.01210201
 0.02241085 0.02119686 0.00979703 0.01327539 0.018478   0.01936441
 0.01670049 0.01349886 0.04255749]",[0.01630395 0.01523496 0.0194695  ... 0.01293803 0.01293803 0.01293803],2,"(2, '0.064*""twist"" + 0.056*""metal"" + 0.046*""dust"" + 0.030*""grandia"" + 0.024*""religi"" + 0.019*""simpl"" + 0.018*""appeal"" + 0.013*""paper"" + 0.012*""review"" + 0.011*""gotten""')"
