num_topics_Total,alpha,beta,topicoAct,words
55,"[0.19519874 0.19593501 0.05685322 0.05728073 0.07229566 0.0394817
 0.2965927  0.08892294 0.12996449 0.06621324 0.25284067 0.3473456
 0.07917888 0.04620725 0.11707667 0.06099698 0.19697942 0.09891796
 1.6926156  0.14561245 0.10751507 1.1384861  0.04069714 0.28185683
 0.07860094 0.11327277 4.7935653  0.84766465 0.07301272 0.2728097
 0.37206912 0.08354344 0.13381483 0.0882376  0.06629125 0.05080847
 1.2057042  0.06028193 0.10775979 0.06873025 0.12321378 0.24436583
 0.01771785 0.02494278 0.09601053 0.20231363 0.06815598 0.0642698
 0.0484854  0.14106408 0.06174083 0.09402748 0.25190574 0.1498477
 0.06833883]",[0.01733978 0.02064543 0.0330187  ... 0.01703248 0.01703248 0.01703248],29,"(29, '0.017*""releas"" + 0.015*""titl"" + 0.013*""children"" + 0.011*""art"" + 0.011*""letter"" + 0.011*""call"" + 0.010*""share"" + 0.009*""japanes"" + 0.009*""given"" + 0.008*""spoiler""')"
55,"[0.19519874 0.19593501 0.05685322 0.05728073 0.07229566 0.0394817
 0.2965927  0.08892294 0.12996449 0.06621324 0.25284067 0.3473456
 0.07917888 0.04620725 0.11707667 0.06099698 0.19697942 0.09891796
 1.6926156  0.14561245 0.10751507 1.1384861  0.04069714 0.28185683
 0.07860094 0.11327277 4.7935653  0.84766465 0.07301272 0.2728097
 0.37206912 0.08354344 0.13381483 0.0882376  0.06629125 0.05080847
 1.2057042  0.06028193 0.10775979 0.06873025 0.12321378 0.24436583
 0.01771785 0.02494278 0.09601053 0.20231363 0.06815598 0.0642698
 0.0484854  0.14106408 0.06174083 0.09402748 0.25190574 0.1498477
 0.06833883]",[0.01733978 0.02064543 0.0330187  ... 0.01703248 0.01703248 0.01703248],30,"(30, '0.257*""mario"" + 0.120*""super"" + 0.038*""bros"" + 0.035*""level"" + 0.034*""world"" + 0.031*""galaxi"" + 0.024*""luigi"" + 0.015*""nintendo"" + 0.012*""new"" + 0.010*""brother""')"
55,"[0.19519874 0.19593501 0.05685322 0.05728073 0.07229566 0.0394817
 0.2965927  0.08892294 0.12996449 0.06621324 0.25284067 0.3473456
 0.07917888 0.04620725 0.11707667 0.06099698 0.19697942 0.09891796
 1.6926156  0.14561245 0.10751507 1.1384861  0.04069714 0.28185683
 0.07860094 0.11327277 4.7935653  0.84766465 0.07301272 0.2728097
 0.37206912 0.08354344 0.13381483 0.0882376  0.06629125 0.05080847
 1.2057042  0.06028193 0.10775979 0.06873025 0.12321378 0.24436583
 0.01771785 0.02494278 0.09601053 0.20231363 0.06815598 0.0642698
 0.0484854  0.14106408 0.06174083 0.09402748 0.25190574 0.1498477
 0.06833883]",[0.01733978 0.02064543 0.0330187  ... 0.01703248 0.01703248 0.01703248],31,"(31, '0.207*""card"" + 0.148*""memori"" + 0.123*""save"" + 0.052*""dixi"" + 0.042*""movi"" + 0.032*""product"" + 0.028*""seller"" + 0.024*""mass"" + 0.020*""gamecub"" + 0.018*""confid""')"
55,"[0.19519874 0.19593501 0.05685322 0.05728073 0.07229566 0.0394817
 0.2965927  0.08892294 0.12996449 0.06621324 0.25284067 0.3473456
 0.07917888 0.04620725 0.11707667 0.06099698 0.19697942 0.09891796
 1.6926156  0.14561245 0.10751507 1.1384861  0.04069714 0.28185683
 0.07860094 0.11327277 4.7935653  0.84766465 0.07301272 0.2728097
 0.37206912 0.08354344 0.13381483 0.0882376  0.06629125 0.05080847
 1.2057042  0.06028193 0.10775979 0.06873025 0.12321378 0.24436583
 0.01771785 0.02494278 0.09601053 0.20231363 0.06815598 0.0642698
 0.0484854  0.14106408 0.06174083 0.09402748 0.25190574 0.1498477
 0.06833883]",[0.01733978 0.02064543 0.0330187  ... 0.01703248 0.01703248 0.01703248],32,"(32, '0.033*""island"" + 0.032*""villag"" + 0.025*""find"" + 0.024*""name"" + 0.023*""item"" + 0.016*""rupe"" + 0.016*""home"" + 0.015*""visit"" + 0.015*""creatur"" + 0.015*""bowl""')"
55,"[0.19519874 0.19593501 0.05685322 0.05728073 0.07229566 0.0394817
 0.2965927  0.08892294 0.12996449 0.06621324 0.25284067 0.3473456
 0.07917888 0.04620725 0.11707667 0.06099698 0.19697942 0.09891796
 1.6926156  0.14561245 0.10751507 1.1384861  0.04069714 0.28185683
 0.07860094 0.11327277 4.7935653  0.84766465 0.07301272 0.2728097
 0.37206912 0.08354344 0.13381483 0.0882376  0.06629125 0.05080847
 1.2057042  0.06028193 0.10775979 0.06873025 0.12321378 0.24436583
 0.01771785 0.02494278 0.09601053 0.20231363 0.06815598 0.0642698
 0.0484854  0.14106408 0.06174083 0.09402748 0.25190574 0.1498477
 0.06833883]",[0.01733978 0.02064543 0.0330187  ... 0.01703248 0.01703248 0.01703248],33,"(33, '0.398*""3d"" + 0.094*""2d"" + 0.050*""suit"" + 0.033*""energi"" + 0.019*""content"" + 0.018*""photo"" + 0.016*""tackl"" + 0.014*""whenev"" + 0.013*""drop"" + 0.013*""wing""')"
55,"[0.19519874 0.19593501 0.05685322 0.05728073 0.07229566 0.0394817
 0.2965927  0.08892294 0.12996449 0.06621324 0.25284067 0.3473456
 0.07917888 0.04620725 0.11707667 0.06099698 0.19697942 0.09891796
 1.6926156  0.14561245 0.10751507 1.1384861  0.04069714 0.28185683
 0.07860094 0.11327277 4.7935653  0.84766465 0.07301272 0.2728097
 0.37206912 0.08354344 0.13381483 0.0882376  0.06629125 0.05080847
 1.2057042  0.06028193 0.10775979 0.06873025 0.12321378 0.24436583
 0.01771785 0.02494278 0.09601053 0.20231363 0.06815598 0.0642698
 0.0484854  0.14106408 0.06174083 0.09402748 0.25190574 0.1498477
 0.06833883]",[0.01733978 0.02064543 0.0330187  ... 0.01703248 0.01703248 0.01703248],34,"(34, '0.152*""rock"" + 0.150*""man"" + 0.138*""alot"" + 0.067*""gc"" + 0.058*""girl"" + 0.040*""violenc"" + 0.028*""halo"" + 0.027*""woman"" + 0.025*""god"" + 0.023*""cpu""')"
55,"[0.19519874 0.19593501 0.05685322 0.05728073 0.07229566 0.0394817
 0.2965927  0.08892294 0.12996449 0.06621324 0.25284067 0.3473456
 0.07917888 0.04620725 0.11707667 0.06099698 0.19697942 0.09891796
 1.6926156  0.14561245 0.10751507 1.1384861  0.04069714 0.28185683
 0.07860094 0.11327277 4.7935653  0.84766465 0.07301272 0.2728097
 0.37206912 0.08354344 0.13381483 0.0882376  0.06629125 0.05080847
 1.2057042  0.06028193 0.10775979 0.06873025 0.12321378 0.24436583
 0.01771785 0.02494278 0.09601053 0.20231363 0.06815598 0.0642698
 0.0484854  0.14106408 0.06174083 0.09402748 0.25190574 0.1498477
 0.06833883]",[0.01733978 0.02064543 0.0330187  ... 0.01703248 0.01703248 0.01703248],35,"(35, '0.200*""brain"" + 0.161*""samus"" + 0.094*""planet"" + 0.082*""space"" + 0.042*""dreamland"" + 0.032*""echo"" + 0.025*""ball"" + 0.019*""aran"" + 0.015*""morph"" + 0.011*""area""')"
55,"[0.19519874 0.19593501 0.05685322 0.05728073 0.07229566 0.0394817
 0.2965927  0.08892294 0.12996449 0.06621324 0.25284067 0.3473456
 0.07917888 0.04620725 0.11707667 0.06099698 0.19697942 0.09891796
 1.6926156  0.14561245 0.10751507 1.1384861  0.04069714 0.28185683
 0.07860094 0.11327277 4.7935653  0.84766465 0.07301272 0.2728097
 0.37206912 0.08354344 0.13381483 0.0882376  0.06629125 0.05080847
 1.2057042  0.06028193 0.10775979 0.06873025 0.12321378 0.24436583
 0.01771785 0.02494278 0.09601053 0.20231363 0.06815598 0.0642698
 0.0484854  0.14106408 0.06174083 0.09402748 0.25190574 0.1498477
 0.06833883]",[0.01733978 0.02064543 0.0330187  ... 0.01703248 0.01703248 0.01703248],36,"(36, '0.022*""level"" + 0.019*""use"" + 0.014*""enemi"" + 0.013*""world"" + 0.013*""item"" + 0.012*""also"" + 0.011*""time"" + 0.010*""boss"" + 0.010*""one"" + 0.009*""find""')"
55,"[0.19519874 0.19593501 0.05685322 0.05728073 0.07229566 0.0394817
 0.2965927  0.08892294 0.12996449 0.06621324 0.25284067 0.3473456
 0.07917888 0.04620725 0.11707667 0.06099698 0.19697942 0.09891796
 1.6926156  0.14561245 0.10751507 1.1384861  0.04069714 0.28185683
 0.07860094 0.11327277 4.7935653  0.84766465 0.07301272 0.2728097
 0.37206912 0.08354344 0.13381483 0.0882376  0.06629125 0.05080847
 1.2057042  0.06028193 0.10775979 0.06873025 0.12321378 0.24436583
 0.01771785 0.02494278 0.09601053 0.20231363 0.06815598 0.0642698
 0.0484854  0.14106408 0.06174083 0.09402748 0.25190574 0.1498477
 0.06833883]",[0.01733978 0.02064543 0.0330187  ... 0.01703248 0.01703248 0.01703248],37,"(37, '0.238*""gameboy"" + 0.139*""color"" + 0.059*""advanc"" + 0.052*""sp"" + 0.048*""thumb"" + 0.039*""recharg"" + 0.034*""nephew"" + 0.027*""bright"" + 0.027*""calcul"" + 0.025*""threw""')"
55,"[0.19519874 0.19593501 0.05685322 0.05728073 0.07229566 0.0394817
 0.2965927  0.08892294 0.12996449 0.06621324 0.25284067 0.3473456
 0.07917888 0.04620725 0.11707667 0.06099698 0.19697942 0.09891796
 1.6926156  0.14561245 0.10751507 1.1384861  0.04069714 0.28185683
 0.07860094 0.11327277 4.7935653  0.84766465 0.07301272 0.2728097
 0.37206912 0.08354344 0.13381483 0.0882376  0.06629125 0.05080847
 1.2057042  0.06028193 0.10775979 0.06873025 0.12321378 0.24436583
 0.01771785 0.02494278 0.09601053 0.20231363 0.06815598 0.0642698
 0.0484854  0.14106408 0.06174083 0.09402748 0.25190574 0.1498477
 0.06833883]",[0.01733978 0.02064543 0.0330187  ... 0.01703248 0.01703248 0.01703248],38,"(38, '0.100*""voic"" + 0.078*""act"" + 0.065*""camera"" + 0.044*""low"" + 0.033*""physic"" + 0.031*""polish"" + 0.025*""affect"" + 0.021*""feet"" + 0.020*""pose"" + 0.019*""sensor""')"
55,"[0.19519874 0.19593501 0.05685322 0.05728073 0.07229566 0.0394817
 0.2965927  0.08892294 0.12996449 0.06621324 0.25284067 0.3473456
 0.07917888 0.04620725 0.11707667 0.06099698 0.19697942 0.09891796
 1.6926156  0.14561245 0.10751507 1.1384861  0.04069714 0.28185683
 0.07860094 0.11327277 4.7935653  0.84766465 0.07301272 0.2728097
 0.37206912 0.08354344 0.13381483 0.0882376  0.06629125 0.05080847
 1.2057042  0.06028193 0.10775979 0.06873025 0.12321378 0.24436583
 0.01771785 0.02494278 0.09601053 0.20231363 0.06815598 0.0642698
 0.0484854  0.14106408 0.06174083 0.09402748 0.25190574 0.1498477
 0.06833883]",[0.01733978 0.02064543 0.0330187  ... 0.01703248 0.01703248 0.01703248],39,"(39, '0.201*""black"" + 0.175*""white"" + 0.072*""lol"" + 0.064*""hardcor"" + 0.040*""cloud"" + 0.028*""necessarili"" + 0.024*""log"" + 0.021*""instrument"" + 0.021*""reader"" + 0.021*""fellow""')"
55,"[0.19519874 0.19593501 0.05685322 0.05728073 0.07229566 0.0394817
 0.2965927  0.08892294 0.12996449 0.06621324 0.25284067 0.3473456
 0.07917888 0.04620725 0.11707667 0.06099698 0.19697942 0.09891796
 1.6926156  0.14561245 0.10751507 1.1384861  0.04069714 0.28185683
 0.07860094 0.11327277 4.7935653  0.84766465 0.07301272 0.2728097
 0.37206912 0.08354344 0.13381483 0.0882376  0.06629125 0.05080847
 1.2057042  0.06028193 0.10775979 0.06873025 0.12321378 0.24436583
 0.01771785 0.02494278 0.09601053 0.20231363 0.06815598 0.0642698
 0.0484854  0.14106408 0.06174083 0.09402748 0.25190574 0.1498477
 0.06833883]",[0.01733978 0.02064543 0.0330187  ... 0.01703248 0.01703248 0.01703248],40,"(40, '0.178*""zelda"" + 0.112*""link"" + 0.066*""dungeon"" + 0.029*""past"" + 0.028*""sword"" + 0.026*""world"" + 0.025*""legend"" + 0.023*""time"" + 0.021*""ocarina"" + 0.019*""seri""')"
55,"[0.19519874 0.19593501 0.05685322 0.05728073 0.07229566 0.0394817
 0.2965927  0.08892294 0.12996449 0.06621324 0.25284067 0.3473456
 0.07917888 0.04620725 0.11707667 0.06099698 0.19697942 0.09891796
 1.6926156  0.14561245 0.10751507 1.1384861  0.04069714 0.28185683
 0.07860094 0.11327277 4.7935653  0.84766465 0.07301272 0.2728097
 0.37206912 0.08354344 0.13381483 0.0882376  0.06629125 0.05080847
 1.2057042  0.06028193 0.10775979 0.06873025 0.12321378 0.24436583
 0.01771785 0.02494278 0.09601053 0.20231363 0.06815598 0.0642698
 0.0484854  0.14106408 0.06174083 0.09402748 0.25190574 0.1498477
 0.06833883]",[0.01733978 0.02064543 0.0330187  ... 0.01703248 0.01703248 0.01703248],41,"(41, '0.077*""remot"" + 0.035*""snes"" + 0.033*""purchas"" + 0.029*""review"" + 0.028*""nes"" + 0.028*""classic"" + 0.027*""amazon"" + 0.027*""box"" + 0.026*""edit"" + 0.022*""pay""')"
55,"[0.19519874 0.19593501 0.05685322 0.05728073 0.07229566 0.0394817
 0.2965927  0.08892294 0.12996449 0.06621324 0.25284067 0.3473456
 0.07917888 0.04620725 0.11707667 0.06099698 0.19697942 0.09891796
 1.6926156  0.14561245 0.10751507 1.1384861  0.04069714 0.28185683
 0.07860094 0.11327277 4.7935653  0.84766465 0.07301272 0.2728097
 0.37206912 0.08354344 0.13381483 0.0882376  0.06629125 0.05080847
 1.2057042  0.06028193 0.10775979 0.06873025 0.12321378 0.24436583
 0.01771785 0.02494278 0.09601053 0.20231363 0.06815598 0.0642698
 0.0484854  0.14106408 0.06174083 0.09402748 0.25190574 0.1498477
 0.06833883]",[0.01733978 0.02064543 0.0330187  ... 0.01703248 0.01703248 0.01703248],42,"(42, '0.212*""mon"" + 0.207*""eacut"" + 0.201*""pok"" + 0.132*""citi"" + 0.028*""transfer"" + 0.028*""bike"" + 0.017*""badg"" + 0.012*""battl"" + 0.011*""team"" + 0.010*""new""')"
55,"[0.19519874 0.19593501 0.05685322 0.05728073 0.07229566 0.0394817
 0.2965927  0.08892294 0.12996449 0.06621324 0.25284067 0.3473456
 0.07917888 0.04620725 0.11707667 0.06099698 0.19697942 0.09891796
 1.6926156  0.14561245 0.10751507 1.1384861  0.04069714 0.28185683
 0.07860094 0.11327277 4.7935653  0.84766465 0.07301272 0.2728097
 0.37206912 0.08354344 0.13381483 0.0882376  0.06629125 0.05080847
 1.2057042  0.06028193 0.10775979 0.06873025 0.12321378 0.24436583
 0.01771785 0.02494278 0.09601053 0.20231363 0.06815598 0.0642698
 0.0484854  0.14106408 0.06174083 0.09402748 0.25190574 0.1498477
 0.06833883]",[0.01733978 0.02064543 0.0330187  ... 0.01703248 0.01703248 0.01703248],43,"(43, '0.440*""quot"" + 0.225*""golden"" + 0.025*""summar"" + 0.017*""fals"" + 0.016*""spotlight"" + 0.016*""capit"" + 0.011*""torn"" + 0.010*""comedi"" + 0.007*""storylin"" + 0.006*""save""')"
55,"[0.19519874 0.19593501 0.05685322 0.05728073 0.07229566 0.0394817
 0.2965927  0.08892294 0.12996449 0.06621324 0.25284067 0.3473456
 0.07917888 0.04620725 0.11707667 0.06099698 0.19697942 0.09891796
 1.6926156  0.14561245 0.10751507 1.1384861  0.04069714 0.28185683
 0.07860094 0.11327277 4.7935653  0.84766465 0.07301272 0.2728097
 0.37206912 0.08354344 0.13381483 0.0882376  0.06629125 0.05080847
 1.2057042  0.06028193 0.10775979 0.06873025 0.12321378 0.24436583
 0.01771785 0.02494278 0.09601053 0.20231363 0.06815598 0.0642698
 0.0484854  0.14106408 0.06174083 0.09402748 0.25190574 0.1498477
 0.06833883]",[0.01733978 0.02064543 0.0330187  ... 0.01703248 0.01703248 0.01703248],44,"(44, '0.074*""sport"" + 0.051*""ball"" + 0.038*""golf"" + 0.035*""match"" + 0.026*""shot"" + 0.025*""basebal"" + 0.025*""hit"" + 0.017*""tournament"" + 0.017*""head"" + 0.016*""target""')"
55,"[0.19519874 0.19593501 0.05685322 0.05728073 0.07229566 0.0394817
 0.2965927  0.08892294 0.12996449 0.06621324 0.25284067 0.3473456
 0.07917888 0.04620725 0.11707667 0.06099698 0.19697942 0.09891796
 1.6926156  0.14561245 0.10751507 1.1384861  0.04069714 0.28185683
 0.07860094 0.11327277 4.7935653  0.84766465 0.07301272 0.2728097
 0.37206912 0.08354344 0.13381483 0.0882376  0.06629125 0.05080847
 1.2057042  0.06028193 0.10775979 0.06873025 0.12321378 0.24436583
 0.01771785 0.02494278 0.09601053 0.20231363 0.06815598 0.0642698
 0.0484854  0.14106408 0.06174083 0.09402748 0.25190574 0.1498477
 0.06833883]",[0.01733978 0.02064543 0.0330187  ... 0.01703248 0.01703248 0.01703248],45,"(45, '0.552*""wii"" + 0.074*""gamecub"" + 0.066*""control"" + 0.033*""plus"" + 0.030*""consol"" + 0.016*""sport"" + 0.015*""use"" + 0.015*""nintendo"" + 0.013*""purchas"" + 0.012*""work""')"
55,"[0.19519874 0.19593501 0.05685322 0.05728073 0.07229566 0.0394817
 0.2965927  0.08892294 0.12996449 0.06621324 0.25284067 0.3473456
 0.07917888 0.04620725 0.11707667 0.06099698 0.19697942 0.09891796
 1.6926156  0.14561245 0.10751507 1.1384861  0.04069714 0.28185683
 0.07860094 0.11327277 4.7935653  0.84766465 0.07301272 0.2728097
 0.37206912 0.08354344 0.13381483 0.0882376  0.06629125 0.05080847
 1.2057042  0.06028193 0.10775979 0.06873025 0.12321378 0.24436583
 0.01771785 0.02494278 0.09601053 0.20231363 0.06815598 0.0642698
 0.0484854  0.14106408 0.06174083 0.09402748 0.25190574 0.1498477
 0.06833883]",[0.01733978 0.02064543 0.0330187  ... 0.01703248 0.01703248 0.01703248],46,"(46, '0.124*""weight"" + 0.092*""dont"" + 0.079*""shape"" + 0.075*""thank"" + 0.056*""work"" + 0.044*""ignor"" + 0.042*""receiv"" + 0.042*""heavi"" + 0.037*""wont"" + 0.035*""frame""')"
55,"[0.19519874 0.19593501 0.05685322 0.05728073 0.07229566 0.0394817
 0.2965927  0.08892294 0.12996449 0.06621324 0.25284067 0.3473456
 0.07917888 0.04620725 0.11707667 0.06099698 0.19697942 0.09891796
 1.6926156  0.14561245 0.10751507 1.1384861  0.04069714 0.28185683
 0.07860094 0.11327277 4.7935653  0.84766465 0.07301272 0.2728097
 0.37206912 0.08354344 0.13381483 0.0882376  0.06629125 0.05080847
 1.2057042  0.06028193 0.10775979 0.06873025 0.12321378 0.24436583
 0.01771785 0.02494278 0.09601053 0.20231363 0.06815598 0.0642698
 0.0484854  0.14106408 0.06174083 0.09402748 0.25190574 0.1498477
 0.06833883]",[0.01733978 0.02064543 0.0330187  ... 0.01703248 0.01703248 0.01703248],47,"(47, '0.671*""puzzl"" + 0.039*""stori"" + 0.026*""word"" + 0.022*""male"" + 0.020*""clever"" + 0.018*""line"" + 0.013*""bee"" + 0.013*""adventur"" + 0.013*""express"" + 0.012*""bottl""')"
55,"[0.19519874 0.19593501 0.05685322 0.05728073 0.07229566 0.0394817
 0.2965927  0.08892294 0.12996449 0.06621324 0.25284067 0.3473456
 0.07917888 0.04620725 0.11707667 0.06099698 0.19697942 0.09891796
 1.6926156  0.14561245 0.10751507 1.1384861  0.04069714 0.28185683
 0.07860094 0.11327277 4.7935653  0.84766465 0.07301272 0.2728097
 0.37206912 0.08354344 0.13381483 0.0882376  0.06629125 0.05080847
 1.2057042  0.06028193 0.10775979 0.06873025 0.12321378 0.24436583
 0.01771785 0.02494278 0.09601053 0.20231363 0.06815598 0.0642698
 0.0484854  0.14106408 0.06174083 0.09402748 0.25190574 0.1498477
 0.06833883]",[0.01733978 0.02064543 0.0330187  ... 0.01703248 0.01703248 0.01703248],48,"(48, '0.191*""pack"" + 0.105*""bubbl"" + 0.086*""expens"" + 0.085*""newer"" + 0.067*""risk"" + 0.043*""stress"" + 0.037*""b"" + 0.034*""educ"" + 0.030*""astound"" + 0.029*""infinit""')"
55,"[0.19519874 0.19593501 0.05685322 0.05728073 0.07229566 0.0394817
 0.2965927  0.08892294 0.12996449 0.06621324 0.25284067 0.3473456
 0.07917888 0.04620725 0.11707667 0.06099698 0.19697942 0.09891796
 1.6926156  0.14561245 0.10751507 1.1384861  0.04069714 0.28185683
 0.07860094 0.11327277 4.7935653  0.84766465 0.07301272 0.2728097
 0.37206912 0.08354344 0.13381483 0.0882376  0.06629125 0.05080847
 1.2057042  0.06028193 0.10775979 0.06873025 0.12321378 0.24436583
 0.01771785 0.02494278 0.09601053 0.20231363 0.06815598 0.0642698
 0.0484854  0.14106408 0.06174083 0.09402748 0.25190574 0.1498477
 0.06833883]",[0.01733978 0.02064543 0.0330187  ... 0.01703248 0.01703248 0.01703248],49,"(49, '0.489*""old"" + 0.111*""year"" + 0.097*""school"" + 0.039*""relax"" + 0.025*""birthday"" + 0.020*""endless"" + 0.018*""load"" + 0.015*""mom"" + 0.015*""grade"" + 0.013*""crack""')"
55,"[0.19519874 0.19593501 0.05685322 0.05728073 0.07229566 0.0394817
 0.2965927  0.08892294 0.12996449 0.06621324 0.25284067 0.3473456
 0.07917888 0.04620725 0.11707667 0.06099698 0.19697942 0.09891796
 1.6926156  0.14561245 0.10751507 1.1384861  0.04069714 0.28185683
 0.07860094 0.11327277 4.7935653  0.84766465 0.07301272 0.2728097
 0.37206912 0.08354344 0.13381483 0.0882376  0.06629125 0.05080847
 1.2057042  0.06028193 0.10775979 0.06873025 0.12321378 0.24436583
 0.01771785 0.02494278 0.09601053 0.20231363 0.06815598 0.0642698
 0.0484854  0.14106408 0.06174083 0.09402748 0.25190574 0.1498477
 0.06833883]",[0.01733978 0.02064543 0.0330187  ... 0.01703248 0.01703248 0.01703248],50,"(50, '0.503*""previous"" + 0.047*""plan"" + 0.039*""news"" + 0.035*""definit"" + 0.034*""join"" + 0.027*""maximum"" + 0.025*""prize"" + 0.017*""essenc"" + 0.017*""proper"" + 0.014*""compet""')"
55,"[0.19519874 0.19593501 0.05685322 0.05728073 0.07229566 0.0394817
 0.2965927  0.08892294 0.12996449 0.06621324 0.25284067 0.3473456
 0.07917888 0.04620725 0.11707667 0.06099698 0.19697942 0.09891796
 1.6926156  0.14561245 0.10751507 1.1384861  0.04069714 0.28185683
 0.07860094 0.11327277 4.7935653  0.84766465 0.07301272 0.2728097
 0.37206912 0.08354344 0.13381483 0.0882376  0.06629125 0.05080847
 1.2057042  0.06028193 0.10775979 0.06873025 0.12321378 0.24436583
 0.01771785 0.02494278 0.09601053 0.20231363 0.06815598 0.0642698
 0.0484854  0.14106408 0.06174083 0.09402748 0.25190574 0.1498477
 0.06833883]",[0.01733978 0.02064543 0.0330187  ... 0.01703248 0.01703248 0.01703248],51,"(51, '0.124*""balanc"" + 0.098*""activ"" + 0.062*""mission"" + 0.057*""weapon"" + 0.055*""train"" + 0.024*""unit"" + 0.023*""test"" + 0.022*""strength"" + 0.019*""decis"" + 0.015*""gun""')"
55,"[0.19519874 0.19593501 0.05685322 0.05728073 0.07229566 0.0394817
 0.2965927  0.08892294 0.12996449 0.06621324 0.25284067 0.3473456
 0.07917888 0.04620725 0.11707667 0.06099698 0.19697942 0.09891796
 1.6926156  0.14561245 0.10751507 1.1384861  0.04069714 0.28185683
 0.07860094 0.11327277 4.7935653  0.84766465 0.07301272 0.2728097
 0.37206912 0.08354344 0.13381483 0.0882376  0.06629125 0.05080847
 1.2057042  0.06028193 0.10775979 0.06873025 0.12321378 0.24436583
 0.01771785 0.02494278 0.09601053 0.20231363 0.06815598 0.0642698
 0.0484854  0.14106408 0.06174083 0.09402748 0.25190574 0.1498477
 0.06833883]",[0.01733978 0.02064543 0.0330187  ... 0.01703248 0.01703248 0.01703248],52,"(52, '0.024*""get"" + 0.023*""oh"" + 0.021*""ghost"" + 0.018*""boss"" + 0.018*""go"" + 0.017*""caus"" + 0.015*""sleep"" + 0.014*""call"" + 0.012*""fight"" + 0.011*""mega""')"
55,"[0.19519874 0.19593501 0.05685322 0.05728073 0.07229566 0.0394817
 0.2965927  0.08892294 0.12996449 0.06621324 0.25284067 0.3473456
 0.07917888 0.04620725 0.11707667 0.06099698 0.19697942 0.09891796
 1.6926156  0.14561245 0.10751507 1.1384861  0.04069714 0.28185683
 0.07860094 0.11327277 4.7935653  0.84766465 0.07301272 0.2728097
 0.37206912 0.08354344 0.13381483 0.0882376  0.06629125 0.05080847
 1.2057042  0.06028193 0.10775979 0.06873025 0.12321378 0.24436583
 0.01771785 0.02494278 0.09601053 0.20231363 0.06815598 0.0642698
 0.0484854  0.14106408 0.06174083 0.09402748 0.25190574 0.1498477
 0.06833883]",[0.01733978 0.02064543 0.0330187  ... 0.01703248 0.01703248 0.01703248],53,"(53, '0.395*""recommend"" + 0.222*""love"" + 0.193*""high"" + 0.118*""son"" + 0.009*""seri"" + 0.006*""would"" + 0.006*""adult"" + 0.003*""great"" + 0.002*""5sound"" + 0.001*""5graphic""')"
55,"[0.19519874 0.19593501 0.05685322 0.05728073 0.07229566 0.0394817
 0.2965927  0.08892294 0.12996449 0.06621324 0.25284067 0.3473456
 0.07917888 0.04620725 0.11707667 0.06099698 0.19697942 0.09891796
 1.6926156  0.14561245 0.10751507 1.1384861  0.04069714 0.28185683
 0.07860094 0.11327277 4.7935653  0.84766465 0.07301272 0.2728097
 0.37206912 0.08354344 0.13381483 0.0882376  0.06629125 0.05080847
 1.2057042  0.06028193 0.10775979 0.06873025 0.12321378 0.24436583
 0.01771785 0.02494278 0.09601053 0.20231363 0.06815598 0.0642698
 0.0484854  0.14106408 0.06174083 0.09402748 0.25190574 0.1498477
 0.06833883]",[0.01733978 0.02064543 0.0330187  ... 0.01703248 0.01703248 0.01703248],54,"(54, '0.119*""solv"" + 0.093*""cloth"" + 0.079*""war"" + 0.070*""hint"" + 0.055*""strategi"" + 0.054*""strike"" + 0.043*""campaign"" + 0.034*""case"" + 0.029*""aw"" + 0.026*""conquer""')"
60,"[0.09140597 0.13372569 0.07586391 0.06113821 0.06153702 0.12991899
 0.3879381  0.06220539 0.22357501 0.07382479 0.13136624 0.1505817
 0.10527144 0.06334694 0.0669357  0.12356652 0.161256   0.2035656
 0.09805779 0.1694262  0.07808847 0.2790268  0.13162102 1.1419868
 0.08243915 0.11098403 5.590001   0.59765214 0.1021966  0.14581971
 0.24340098 0.06048958 0.07975219 0.09918523 0.03480303 0.7324578
 1.6264856  0.076043   0.12366803 0.11022555 0.10673644 0.14658448
 0.02415967 0.1857427  0.0913386  0.11584097 0.19675075 0.05175253
 0.0623856  0.10786273 0.06321784 0.11537416 0.3798093  0.02726186
 0.03132438 0.0764926  0.0967076  0.25873888 0.16554615 0.05281415]",[0.01594703 0.01597163 0.02981992 ... 0.01568753 0.01568753 0.01568753],0,"(0, '0.304*""plus"" + 0.214*""sport"" + 0.065*""blast"" + 0.057*""danc"" + 0.049*""fashion"" + 0.032*""solo"" + 0.021*""breez"" + 0.019*""regist"" + 0.013*""beetl"" + 0.011*""composit""')"
